No errors
No warnings
19 ms
data source=metars
424 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KTKI 310936Z AUTO 19022G32KT 10SM BKN025 22/18 A2974 RMK AO2 PK WND 18035/0900 T02170183,KTKI,2023-03-31T09:36:00Z,33.18,-96.58,21.7,18.3,190,22,32,10.0,29.740158,,,TRUE,TRUE,,,,,,,BKN,2500,,,,,,,MVFR,,,,,,,,,,,,METAR,173.0
KTKI 310920Z AUTO 19021G33KT 10SM SCT023 22/18 A2974 RMK AO2 PK WND 18035/0900 T02170183,KTKI,2023-03-31T09:20:00Z,33.18,-96.58,21.7,18.3,190,21,33,10.0,29.740158,,,TRUE,TRUE,,,,,,,SCT,2300,,,,,,,VFR,,,,,,,,,,,,SPECI,173.0
KTKI 310910Z AUTO 18022G32KT 10SM BKN025 22/18 A2974 RMK AO2 PK WND 18035/0900 T02170178,KTKI,2023-03-31T09:10:00Z,33.18,-96.58,21.7,17.8,180,22,32,10.0,29.740158,,,TRUE,TRUE,,,,,,,BKN,2500,,,,,,,MVFR,,,,,,,,,,,,SPECI,173.0
KTKI 310903Z AUTO 18022G35KT 10SM SCT023 22/18 A2974 RMK AO2 PK WND 18035/0900 T02170178,KTKI,2023-03-31T09:03:00Z,33.18,-96.58,21.7,17.8,180,22,35,10.0,29.740158,,,TRUE,TRUE,,,,,,,SCT,2300,,,,,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 310853Z AUTO 18023G32KT 10SM BKN025 BKN030 22/18 A2975 RMK AO2 PK WND 18032/0840 SLP073 T02170178 58024,KTKI,2023-03-31T08:53:00Z,33.18,-96.58,21.7,17.8,180,23,32,10.0,29.749016,1007.3,,TRUE,TRUE,,,,,,,BKN,2500,BKN,3000,,,,,MVFR,-2.4,,,,,,,,,,,METAR,173.0
KTKI 310753Z AUTO 18021G29KT 10SM OVC025 21/18 A2979 RMK AO2 PK WND 20029/0748 SLP088 T02110183,KTKI,2023-03-31T07:53:00Z,33.18,-96.58,21.1,18.3,180,21,29,10.0,29.790354,1008.8,,TRUE,TRUE,,,,,,,OVC,2500,,,,,,,MVFR,,,,,,,,,,,,METAR,173.0
KTKI 310653Z AUTO 18016G26KT 10SM BKN025 OVC029 21/18 A2980 RMK AO2 PK WND 18029/0638 SLP091 T02110183,KTKI,2023-03-31T06:53:00Z,33.18,-96.58,21.1,18.3,180,16,26,10.0,29.799213,1009.1,,TRUE,TRUE,,,,,,,BKN,2500,OVC,2900,,,,,MVFR,,,,,,,,,,,,METAR,173.0
KTKI 310553Z AUTO 18013G23KT 10SM OVC023 22/18 A2982 RMK AO2 SLP098 T02170183 10217 20206 402170144 50005,KTKI,2023-03-31T05:53:00Z,33.18,-96.58,21.7,18.3,180,13,23,10.0,29.819881,1009.8,,TRUE,TRUE,,,,,,,OVC,2300,,,,,,,MVFR,0.5,21.7,20.6,21.7,14.4,,,,,,,METAR,173.0
KTKI 310453Z AUTO 17015G25KT 10SM OVC020 22/19 A2983 RMK AO2 SLP102 T02170189,KTKI,2023-03-31T04:53:00Z,33.18,-96.58,21.7,18.9,170,15,25,10.0,29.828741,1010.2,,TRUE,TRUE,,,,,,,OVC,2000,,,,,,,MVFR,,,,,,,,,,,,METAR,173.0
KTKI 310353Z AUTO 17013G23KT 10SM OVC020 21/19 A2984 RMK AO2 SLP104 T02110189,KTKI,2023-03-31T03:53:00Z,33.18,-96.58,21.1,18.9,170,13,23,10.0,29.840551,1010.4,,TRUE,TRUE,,,,,,,OVC,2000,,,,,,,MVFR,,,,,,,,,,,,METAR,173.0
KTKI 310253Z AUTO 17018G29KT 10SM BKN018 OVC024 21/18 A2980 RMK AO2 PK WND 16034/0214 SLP094 T02110183 55009,KTKI,2023-03-31T02:53:00Z,33.18,-96.58,21.1,18.3,170,18,29,10.0,29.799213,1009.4,,TRUE,TRUE,,,,,,,BKN,1800,OVC,2400,,,,,MVFR,-0.9,,,,,,,,,,,METAR,173.0
KTKI 310241Z 16018G30KT 10SM FEW018 BKN026 OVC031 21/18 A2979 RMK AO2 PK WND 16034/0214 T02110183,KTKI,2023-03-31T02:41:00Z,33.18,-96.58,21.1,18.3,160,18,30,10.0,29.790354,,,,TRUE,,,,,,,FEW,1800,BKN,2600,OVC,3100,,,MVFR,,,,,,,,,,,,METAR,173.0
KTKI 310210Z 15022G32KT 10SM BKN030 BKN035 21/18 A2975 RMK AO2 PK WND 16034/0159 T02060183,KTKI,2023-03-31T02:10:00Z,33.18,-96.58,20.6,18.3,150,22,32,10.0,29.749016,,,,TRUE,,,,,,,BKN,3000,BKN,3500,,,,,MVFR,,,,,,,,,,,,SPECI,173.0
KTKI 310153Z 16021G29KT 10SM FEW019 BKN029 OVC033 21/18 A2978 RMK AO2 PK WND 16029/0057 PRESFR SLP084 T02060183,KTKI,2023-03-31T01:53:00Z,33.18,-96.58,20.6,18.3,160,21,29,10.0,29.778543,1008.4,,,TRUE,,,,,,,FEW,1900,BKN,2900,OVC,3300,,,MVFR,,,,,,,,,,,,METAR,173.0
KTKI 310053Z 16021G27KT 10SM BKN021 BKN027 OVC033 21/18 A2982 RMK AO2 PK WND 16027/0052 SLP098 T02110183,KTKI,2023-03-31T00:53:00Z,33.18,-96.58,21.1,18.3,160,21,27,10.0,29.819881,1009.8,,,TRUE,,,,,,,BKN,2100,BKN,2700,OVC,3300,,,MVFR,,,,,,,,,,,,METAR,173.0
KTKI 302353Z 15012KT 10SM BKN028 OVC034 21/18 A2983 RMK AO2 SLP103 60013 T02110183 10217 20178 56028,KTKI,2023-03-30T23:53:00Z,33.18,-96.58,21.1,18.3,150,12,,10.0,29.828741,1010.3,,,TRUE,,,,,,,BKN,2800,OVC,3400,,,,,MVFR,-2.8,21.7,17.8,,,,,0.13,,,,METAR,173.0
KTKI 302253Z 16010KT 10SM BKN028 OVC034 21/18 A2984 RMK AO2 RAE09 SLP107 P0003 T02110183,KTKI,2023-03-30T22:53:00Z,33.18,-96.58,21.1,18.3,160,10,,10.0,29.840551,1010.7,,,TRUE,,,,,,,BKN,2800,OVC,3400,,,,,MVFR,,,,,,0.03,,,,,,METAR,173.0
KTKI 302235Z 16012KT 10SM FEW021 BKN029 OVC034 21/18 A2985 RMK AO2 LTG DSNT NE RAE09 P0003 T02110183,KTKI,2023-03-30T22:35:00Z,33.18,-96.58,21.1,18.3,160,12,,10.0,29.84941,,,,TRUE,,,,,,,FEW,2100,BKN,2900,OVC,3400,,,MVFR,,,,,,0.03,,,,,,SPECI,173.0
KTKI 302228Z 16013KT 10SM VCTS SCT021 OVC032 21/18 A2985 RMK AO2 LTG DSNT NE RAE09 P0003 T02110178,KTKI,2023-03-30T22:28:00Z,33.18,-96.58,21.1,17.8,160,13,,10.0,29.84941,,,,TRUE,,,,,,VCTS,SCT,2100,OVC,3200,,,,,VFR,,,,,,0.03,,,,,,METAR,173.0
KTKI 302220Z 17014G22KT 10SM VCTS BKN021 BKN035 OVC080 21/18 A2986 RMK AO2 LTG DSNT NE RAE09 P0003 T02060178,KTKI,2023-03-30T22:20:00Z,33.18,-96.58,20.6,17.8,170,14,22,10.0,29.861221,,,,TRUE,,,,,,VCTS,BKN,2100,BKN,3500,OVC,8000,,,MVFR,,,,,,0.03,,,,,,METAR,173.0
KTKI 302203Z 16009KT 7SM -RA BKN021 BKN032 20/18 A2987 RMK AO2 P0003 T02000178,KTKI,2023-03-30T22:03:00Z,33.18,-96.58,20.0,17.8,160,9,,7.0,29.870079,,,,TRUE,,,,,,-RA,BKN,2100,BKN,3200,,,,,MVFR,,,,,,0.03,,,,,,METAR,173.0
KTKI 302153Z 17015G20KT 7SM -RA SCT024 BKN032 BKN050 21/18 A2986 RMK AO2 RAB03E20B47 TSB2057E26 SLP114 P0010 T02060178,KTKI,2023-03-30T21:53:00Z,33.18,-96.58,20.6,17.8,170,15,20,7.0,29.861221,1011.4,,,TRUE,,,,,,-RA,SCT,2400,BKN,3200,BKN,5000,,,VFR,,,,,,0.1,,,,,,METAR,173.0
KTKI 302141Z 16012G20KT 7SM FEW021 BKN031 21/18 A2986 RMK AO2 RAB03E20 TSB2057E26 P0010 T02060178,KTKI,2023-03-30T21:41:00Z,33.18,-96.58,20.6,17.8,160,12,20,7.0,29.861221,,,,TRUE,,,,,,,FEW,2100,BKN,3100,,,,,VFR,,,,,,0.1,,,,,,METAR,173.0
KTKI 302132Z 16013KT 7SM SCT021 BKN027 20/17 A2987 RMK AO2 RAB03E20 TSB2057E26 P0010 T02000172,KTKI,2023-03-30T21:32:00Z,33.18,-96.58,20.0,17.2,160,13,,7.0,29.870079,,,,TRUE,,,,,,,SCT,2100,BKN,2700,,,,,MVFR,,,,,,0.1,,,,,,METAR,173.0
KTKI 302103Z 17019G24KT 7SM -TSRA OVC019 20/17 A2990 RMK AO2 LTG DSNT ALQDS RAB03 TSB2057 P0001 T02000167,KTKI,2023-03-30T21:03:00Z,33.18,-96.58,20.0,16.7,170,19,24,7.0,29.899607,,,,TRUE,,,,,,-TSRA,OVC,1900,,,,,,,MVFR,,,,,,0.01,,,,,,METAR,173.0
KTKI 302053Z 17016KT 10SM VCTS OVC019 20/17 A2991 RMK AO2 LTG DSNT SW-N SLP131 60000 T02000167 56024,KTKI,2023-03-30T20:53:00Z,33.18,-96.58,20.0,16.7,170,16,,10.0,29.911417,1013.1,,,TRUE,,,,,,VCTS,OVC,1900,,,,,,,MVFR,-2.4,,,,,,0.005,,,,,METAR,173.0
KTKI 301953Z 15011KT 10SM OVC013 19/16 A2992 RMK AO2 RAB07E41 SLP135 P0000 T01940161,KTKI,2023-03-30T19:53:00Z,33.18,-96.58,19.4,16.1,150,11,,10.0,29.920275,1013.5,,,TRUE,,,,,,,OVC,1300,,,,,,,MVFR,,,,,,0.005,,,,,,SPECI,173.0
KTKI 301853Z 16016G21KT 10SM OVC013 18/16 A2995 RMK AO2 SLP146 T01830156,KTKI,2023-03-30T18:53:00Z,33.18,-96.58,18.3,15.6,160,16,21,10.0,29.949802,1014.6,,,TRUE,,,,,,,OVC,1300,,,,,,,MVFR,,,,,,,,,,,,METAR,173.0
KTKI 301753Z 16014KT 9SM OVC010 18/15 A2999 RMK AO2 SLP158 T01780150 10178 20150 58015,KTKI,2023-03-30T17:53:00Z,33.18,-96.58,17.8,15.0,160,14,,9.0,29.991142,1015.8,,,TRUE,,,,,,,OVC,1000,,,,,,,MVFR,-1.5,17.8,15.0,,,,,,,,,METAR,173.0
KTKI 301653Z 16014KT 10SM OVC013 17/14 A3001 RMK AO2 SLP164 T01720139,KTKI,2023-03-30T16:53:00Z,33.18,-96.58,17.2,13.9,160,14,,10.0,30.008858,1016.4,,,TRUE,,,,,,,OVC,1300,,,,,,,MVFR,,,,,,,,,,,,METAR,173.0
KTKI 301553Z 16013KT 10SM OVC013 17/13 A3002 RMK AO2 SLP170 T01670128,KTKI,2023-03-30T15:53:00Z,33.18,-96.58,16.7,12.8,160,13,,10.0,30.02067,1017.0,,,TRUE,,,,,,,OVC,1300,,,,,,,MVFR,,,,,,,,,,,,METAR,173.0
KTKI 301453Z 15009KT 10SM OVC013 16/12 A3003 RMK AO2 SLP173 T01560117 51001,KTKI,2023-03-30T14:53:00Z,33.18,-96.58,15.6,11.7,150,9,,10.0,30.029528,1017.3,,,TRUE,,,,,,,OVC,1300,,,,,,,MVFR,0.1,,,,,,,,,,,METAR,173.0
KTKI 301353Z 15013KT 10SM OVC015 16/11 A3003 RMK AO2 SLP172 T01560106,KTKI,2023-03-30T13:53:00Z,33.18,-96.58,15.6,10.6,150,13,,10.0,30.029528,1017.2,,,TRUE,,,,,,,OVC,1500,,,,,,,MVFR,,,,,,,,,,,,SPECI,173.0
KTKI 301253Z 16011KT 10SM OVC020 15/10 A3003 RMK AO2 SLP173 T01500100,KTKI,2023-03-30T12:53:00Z,33.18,-96.58,15.0,10.0,160,11,,10.0,30.029528,1017.3,,,TRUE,,,,,,,OVC,2000,,,,,,,MVFR,,,,,,,,,,,,METAR,173.0
KTKI 301157Z 15010KT 10SM BKN028 OVC033 15/11 A3003 RMK AO2 T01500106,KTKI,2023-03-30T11:57:00Z,33.18,-96.58,15.0,10.6,150,10,,10.0,30.029528,,,,TRUE,,,,,,,BKN,2800,OVC,3300,,,,,MVFR,,,,,,,,,,,,METAR,173.0
KTKI 301153Z 15010KT 10SM OVC032 15/11 A3003 RMK AO2 SLP172 T01500106 10156 20144 56004,KTKI,2023-03-30T11:53:00Z,33.18,-96.58,15.0,10.6,150,10,,10.0,30.029528,1017.2,,,TRUE,,,,,,,OVC,3200,,,,,,,VFR,-0.4,15.6,14.4,,,,,,,,,METAR,173.0
KTKI 301053Z 16009KT 10SM BKN034 BKN080 15/11 A3003 RMK AO2 SLP173 T01500111,KTKI,2023-03-30T10:53:00Z,33.18,-96.58,15.0,11.1,160,9,,10.0,30.029528,1017.3,,,TRUE,,,,,,,BKN,3400,BKN,8000,,,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 300953Z AUTO 15008KT 10SM OVC035 15/11 A3003 RMK AO2 SLP172 T01500106,KTKI,2023-03-30T09:53:00Z,33.18,-96.58,15.0,10.6,150,8,,10.0,30.029528,1017.2,,TRUE,TRUE,,,,,,,OVC,3500,,,,,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 300853Z AUTO 16009KT 10SM BKN036 BKN085 15/11 A3004 RMK AO2 SLP176 T01500106 58013,KTKI,2023-03-30T08:53:00Z,33.18,-96.58,15.0,10.6,160,9,,10.0,30.041338,1017.6,,TRUE,TRUE,,,,,,,BKN,3600,BKN,8500,,,,,VFR,-1.3,,,,,,,,,,,METAR,173.0
KTKI 300753Z AUTO 16010KT 10SM FEW037 BKN060 BKN095 15/11 A3006 RMK AO2 SLP183 T01500106,KTKI,2023-03-30T07:53:00Z,33.18,-96.58,15.0,10.6,160,10,,10.0,30.059055,1018.3,,TRUE,TRUE,,,,,,,FEW,3700,BKN,6000,BKN,9500,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 300653Z AUTO 16009KT 10SM OVC037 16/11 A3007 RMK AO2 SLP187 T01560106,KTKI,2023-03-30T06:53:00Z,33.18,-96.58,15.6,10.6,160,9,,10.0,30.070866,1018.7,,TRUE,TRUE,,,,,,,OVC,3700,,,,,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 300553Z AUTO 00000KT 10SM BKN038 14/11 A3008 RMK AO2 SLP191 T01440106 10167 20139 401780050 55007,KTKI,2023-03-30T05:53:00Z,33.18,-96.58,14.4,10.6,0,0,,10.0,30.079725,1019.1,,TRUE,TRUE,,,,,,,BKN,3800,,,,,,,VFR,-0.7,16.7,13.9,17.8,5.0,,,,,,,METAR,173.0
KTKI 300453Z AUTO 13005KT 10SM SCT055 BKN070 14/10 A3007 RMK AO2 SLP186 T01440100,KTKI,2023-03-30T04:53:00Z,33.18,-96.58,14.4,10.0,130,5,,10.0,30.070866,1018.6,,TRUE,TRUE,,,,,,,SCT,5500,BKN,7000,,,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 300353Z AUTO 14004KT 10SM BKN065 OVC085 15/11 A3009 RMK AO2 SLP194 T01500106,KTKI,2023-03-30T03:53:00Z,33.18,-96.58,15.0,10.6,140,4,,10.0,30.088583,1019.4,,TRUE,TRUE,,,,,,,BKN,6500,OVC,8500,,,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 300253Z AUTO 15004KT 10SM BKN065 BKN090 15/10 A3010 RMK AO2 SLP200 T01500100 53001,KTKI,2023-03-30T02:53:00Z,33.18,-96.58,15.0,10.0,150,4,,10.0,30.100393,1020.0,,TRUE,TRUE,,,,,,,BKN,6500,BKN,9000,,,,,VFR,0.1,,,,,,,,,,,METAR,173.0
KTKI 300153Z 16006KT 10SM OVC060 16/10 A3010 RMK AO2 SLP198 T01610100,KTKI,2023-03-30T01:53:00Z,33.18,-96.58,16.1,10.0,160,6,,10.0,30.100393,1019.8,,,TRUE,,,,,,,OVC,6000,,,,,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 300053Z 14006KT 10SM OVC060 16/09 A3009 RMK AO2 SLP197 T01610094,KTKI,2023-03-30T00:53:00Z,33.18,-96.58,16.1,9.4,140,6,,10.0,30.088583,1019.7,,,TRUE,,,,,,,OVC,6000,,,,,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 292353Z 15007KT 10SM OVC060 17/09 A3010 RMK AO2 SLP199 T01670094 10178 20156 55010,KTKI,2023-03-29T23:53:00Z,33.18,-96.58,16.7,9.4,150,7,,10.0,30.100393,1019.9,,,TRUE,,,,,,,OVC,6000,,,,,,,VFR,-1.0,17.8,15.6,,,,,,,,,METAR,173.0
KTKI 292253Z 14010KT 10SM OVC060 17/09 A3010 RMK AO2 SLP198 T01720089,KTKI,2023-03-29T22:53:00Z,33.18,-96.58,17.2,8.9,140,10,,10.0,30.100393,1019.8,,,TRUE,,,,,,,OVC,6000,,,,,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 292153Z 16008KT 10SM SCT060 BKN075 18/08 A3011 RMK AO2 SLP203 T01780083,KTKI,2023-03-29T21:53:00Z,33.18,-96.58,17.8,8.3,160,8,,10.0,30.109253,1020.3,,,TRUE,,,,,,,SCT,6000,BKN,7500,,,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 292053Z 14008KT 10SM BKN070 OVC085 17/08 A3013 RMK AO2 SLP210 T01670083 56027,KTKI,2023-03-29T20:53:00Z,33.18,-96.58,16.7,8.3,140,8,,10.0,30.129921,1021.0,,,TRUE,,,,,,,BKN,7000,OVC,8500,,,,,VFR,-2.7,,,,,,,,,,,METAR,173.0
KTKI 291953Z 14009KT 10SM OVC075 17/08 A3015 RMK AO2 SLP218 T01670078,KTKI,2023-03-29T19:53:00Z,33.18,-96.58,16.7,7.8,140,9,,10.0,30.15059,1021.8,,,TRUE,,,,,,,OVC,7500,,,,,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 291853Z 16010KT 10SM SCT075 BKN110 16/08 A3018 RMK AO2 SLP229 T01610078,KTKI,2023-03-29T18:53:00Z,33.18,-96.58,16.1,7.8,160,10,,10.0,30.180119,1022.9,,,TRUE,,,,,,,SCT,7500,BKN,11000,,,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 291753Z 15008KT 10SM FEW085 SCT120 16/07 A3021 RMK AO2 SLP238 60000 T01560072 10156 20072 58012,KTKI,2023-03-29T17:53:00Z,33.18,-96.58,15.6,7.2,150,8,,10.0,30.209646,1023.8,,,TRUE,,,,,,,FEW,8500,SCT,12000,,,,,VFR,-1.2,15.6,7.2,,,,,0.005,,,,METAR,173.0
KTKI 291653Z 17013KT 10SM BKN090 14/07 A3024 RMK AO2 SLP247 T01440067,KTKI,2023-03-29T16:53:00Z,33.18,-96.58,14.4,6.7,170,13,,10.0,30.239174,1024.7,,,TRUE,,,,,,,BKN,9000,,,,,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 291553Z 15010KT 10SM FEW070 SCT110 13/06 A3024 RMK AO2 SLP248 T01280061,KTKI,2023-03-29T15:53:00Z,33.18,-96.58,12.8,6.1,150,10,,10.0,30.239174,1024.8,,,TRUE,,,,,,,FEW,7000,SCT,11000,,,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 291453Z 10003KT 10SM OVC080 09/05 A3025 RMK AO2 RAB20E35 SLP252 P0000 60000 T00940050 50008,KTKI,2023-03-29T14:53:00Z,33.18,-96.58,9.4,5.0,100,3,,10.0,30.250984,1025.2,,,TRUE,,,,,,,OVC,8000,,,,,,,VFR,0.8,,,,,0.005,0.005,,,,,METAR,173.0
KTKI 291353Z 08004KT 10SM OVC090 09/04 A3026 RMK AO2 RAB05E15 SLP254 P0000 T00890039,KTKI,2023-03-29T13:53:00Z,33.18,-96.58,8.9,3.9,80,4,,10.0,30.259842,1025.4,,,TRUE,,,,,,,OVC,9000,,,,,,,VFR,,,,,,0.005,,,,,,METAR,173.0
KTKI 291253Z 04003KT 10SM FEW060 FEW080 OVC100 07/04 A3025 RMK AO2 RAB04E51 SLP253 P0000 T00720044,KTKI,2023-03-29T12:53:00Z,33.18,-96.58,7.2,4.4,40,3,,10.0,30.250984,1025.3,,,TRUE,,,,,,,FEW,6000,FEW,8000,OVC,10000,,,VFR,,,,,,0.005,,,,,,METAR,173.0
KTKI 291153Z 00000KT 10SM FEW047 BKN110 07/04 A3022 RMK AO2 RAB34E48 SLP243 P0000 60000 T00720039 10078 20050 58004,KTKI,2023-03-29T11:53:00Z,33.18,-96.58,7.2,3.9,0,0,,10.0,30.221457,1024.3,,,TRUE,,,,,,,FEW,4700,BKN,11000,,,,,VFR,-0.4,7.8,5.0,,,0.005,,0.005,,,,METAR,173.0
KTKI 291053Z 36003KT 10SM CLR 07/02 A3024 RMK AO2 SLP248 T00720022,KTKI,2023-03-29T10:53:00Z,33.18,-96.58,7.2,2.2,360,3,,10.0,30.239174,1024.8,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 290953Z AUTO 34004KT 10SM OVC110 07/03 A3023 RMK AO2 SLP243 T00720028,KTKI,2023-03-29T09:53:00Z,33.18,-96.58,7.2,2.8,340,4,,10.0,30.230314,1024.3,,TRUE,TRUE,,,,,,,OVC,11000,,,,,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 290853Z AUTO 34005KT 10SM CLR 07/02 A3024 RMK AO2 SLP246 T00720022 56010,KTKI,2023-03-29T08:53:00Z,33.18,-96.58,7.2,2.2,340,5,,10.0,30.239174,1024.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,-1.0,,,,,,,,,,,METAR,173.0
KTKI 290753Z AUTO 34004KT 10SM CLR 07/02 A3024 RMK AO2 SLP248 T00670022,KTKI,2023-03-29T07:53:00Z,33.18,-96.58,6.7,2.2,340,4,,10.0,30.239174,1024.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 290653Z AUTO 36005KT 10SM CLR 06/03 A3024 RMK AO2 SLP250 T00560028,KTKI,2023-03-29T06:53:00Z,33.18,-96.58,5.6,2.8,360,5,,10.0,30.239174,1025.0,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,173.0
KTKI 290553Z AUTO 35004KT 10SM CLR 06/03 A3027 RMK AO2 SLP257 T00610033 10150 20061 401720061 58004,KTKI,2023-03-29T05:53:00Z,33.18,-96.58,6.1,3.3,350,4,,10.0,30.268702,1025.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.4,15.0,6.1,17.2,6.1,,,,,,,METAR,173.0
