No errors
No warnings
128 ms
data source=metars
513 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KEUG 141101Z AUTO 18010KT 1 1/2SM R16R/5000VP6000FT -SN BR OVC011 01/00 A3001 RMK AO2 P0003 T00060000,KEUG,2023-02-14T11:01:00Z,44.13,-123.22,0.6,0.0,180,10,,1.5,30.008858,,,TRUE,TRUE,,,,,,-SN BR,OVC,1100,,,,,,,IFR,,,,,,0.03,,,,,,METAR,109.0
KEUG 141054Z AUTO 18009KT 2SM R16R/5000VP6000FT -SN BR OVC011 01/00 A3001 RMK AO2 SLP164 P0009 T00060000,KEUG,2023-02-14T10:54:00Z,44.13,-123.22,0.6,0.0,180,9,,2.0,30.008858,1016.4,,TRUE,TRUE,,,,,,-SN BR,OVC,1100,,,,,,,IFR,,,,,,0.09,,,,,,METAR,109.0
KEUG 141042Z AUTO 18008KT 2 1/2SM -SN BR OVC011 01/00 A3002 RMK AO2 P0005 T00060000,KEUG,2023-02-14T10:42:00Z,44.13,-123.22,0.6,0.0,180,8,,2.5,30.02067,,,TRUE,TRUE,,,,,,-SN BR,OVC,1100,,,,,,,IFR,,,,,,0.05,,,,,,SPECI,109.0
KEUG 141034Z AUTO 18008KT 1 3/4SM R16R/5000VP6000FT -SN BR OVC011 01/00 A3003 RMK AO2 P0004 T00060000,KEUG,2023-02-14T10:34:00Z,44.13,-123.22,0.6,0.0,180,8,,1.75,30.029528,,,TRUE,TRUE,,,,,,-SN BR,OVC,1100,,,,,,,IFR,,,,,,0.04,,,,,,METAR,109.0
KEUG 141021Z AUTO 18010KT 2SM -SN BR BKN013 BKN020 OVC034 01/00 A3004 RMK AO2 VIS 1 1/2V4 P0001 T00110000,KEUG,2023-02-14T10:21:00Z,44.13,-123.22,1.1,0.0,180,10,,2.0,30.041338,,,TRUE,TRUE,,,,,,-SN BR,BKN,1300,BKN,2000,OVC,3400,,,IFR,,,,,,0.01,,,,,,METAR,109.0
KEUG 141002Z AUTO 17007KT 6SM -SN BR BKN026 OVC034 01/00 A3005 RMK AO2 P0000 T00110000,KEUG,2023-02-14T10:02:00Z,44.13,-123.22,1.1,0.0,170,7,,6.0,30.050198,,,TRUE,TRUE,,,,,,-SN BR,BKN,2600,OVC,3400,,,,,MVFR,,,,,,0.005,,,,,,METAR,109.0
KEUG 140954Z AUTO 15006KT 8SM -SN FEW023 BKN030 OVC040 01/00 A3005 RMK AO2 SNE13B40 SLP178 P0002 I1000 T00110000,KEUG,2023-02-14T09:54:00Z,44.13,-123.22,1.1,0.0,150,6,,8.0,30.050198,1017.8,,TRUE,TRUE,,,,,,-SN,FEW,2300,BKN,3000,OVC,4000,,,MVFR,,,,,,0.02,,,,,,METAR,109.0
KEUG 140944Z AUTO 14006KT 5SM -SN BR FEW012 BKN021 OVC120 01/00 A3005 RMK AO2 SNE13B40 P0001 I1000 T00110000,KEUG,2023-02-14T09:44:00Z,44.13,-123.22,1.1,0.0,140,6,,5.0,30.050198,,,TRUE,TRUE,,,,,,-SN BR,FEW,1200,BKN,2100,OVC,12000,,,MVFR,,,,,,0.01,,,,,,SPECI,109.0
KEUG 140931Z AUTO 17006KT 10SM FEW012 SCT036 OVC110 01/00 A3006 RMK AO2 SNE13 P0001 T00110000,KEUG,2023-02-14T09:31:00Z,44.13,-123.22,1.1,0.0,170,6,,10.0,30.059055,,,TRUE,TRUE,,,,,,,FEW,1200,SCT,3600,OVC,11000,,,VFR,,,,,,0.01,,,,,,SPECI,109.0
KEUG 140921Z AUTO 17008KT 10SM FEW006 BKN013 OVC110 01/00 A3007 RMK AO2 SNE13 P0001 T00110000,KEUG,2023-02-14T09:21:00Z,44.13,-123.22,1.1,0.0,170,8,,10.0,30.070866,,,TRUE,TRUE,,,,,,,FEW,600,BKN,1300,OVC,11000,,,MVFR,,,,,,0.01,,,,,,SPECI,109.0
KEUG 140914Z AUTO 18009KT 9SM BKN013 OVC110 01/00 A3007 RMK AO2 SNE13 P0001 T00110000,KEUG,2023-02-14T09:14:00Z,44.13,-123.22,1.1,0.0,180,9,,9.0,30.070866,,,TRUE,TRUE,,,,,,,BKN,1300,OVC,11000,,,,,MVFR,,,,,,0.01,,,,,,METAR,109.0
KEUG 140854Z AUTO 20009KT 3SM -SN BR BKN017 OVC023 01/00 A3009 RMK AO2 SNB38 SLP191 P0001 60001 T00110000 55013,KEUG,2023-02-14T08:54:00Z,44.13,-123.22,1.1,0.0,200,9,,3.0,30.088583,1019.1,,TRUE,TRUE,,,,,,-SN BR,BKN,1700,OVC,2300,,,,,MVFR,-1.3,,,,,0.01,0.01,,,,,METAR,109.0
KEUG 140852Z AUTO 19008KT 3SM -SN BR BKN017 OVC023 01/00 A3009 RMK AO2 SNB38 P0000,KEUG,2023-02-14T08:52:00Z,44.13,-123.22,1.0,0.0,190,8,,3.0,30.088583,,,TRUE,TRUE,,,,,,-SN BR,BKN,1700,OVC,2300,,,,,MVFR,,,,,,0.005,,,,,,SPECI,109.0
KEUG 140754Z AUTO 16008KT 10SM FEW120 01/00 A3010 RMK AO2 RAB0659E05SNE05 SLP194 P0000 T00110000 400940006,KEUG,2023-02-14T07:54:00Z,44.13,-123.22,1.1,0.0,160,8,,10.0,30.100393,1019.4,,TRUE,TRUE,,,,,,,FEW,12000,,,,,,,VFR,,,,9.4,0.6,0.005,,,,,,METAR,109.0
KEUG 140705Z 24006KT 8SM FEW011 SCT030 02/00 A3012 RMK AO2 RAB0659E05SNE05 P0000 T00170000,KEUG,2023-02-14T07:05:00Z,44.13,-123.22,1.7,0.0,240,6,,8.0,30.121063,,,,TRUE,,,,,,,FEW,1100,SCT,3000,,,,,VFR,,,,,,0.005,,,,,,METAR,109.0
KEUG 140654Z 24010KT 8SM -SN BKN030 OVC045 02/00 A3013 RMK AO2 RAB13E54SNB36E42B50 SLP204 P0000 T00220000,KEUG,2023-02-14T06:54:00Z,44.13,-123.22,2.2,0.0,240,10,,8.0,30.129921,1020.4,,,TRUE,,,,,,-SN,BKN,3000,OVC,4500,,,,,MVFR,,,,,,0.005,,,,,,METAR,109.0
KEUG 140642Z 23007KT 9SM -RA BKN030 OVC045 02/M01 A3013 RMK AO2 RAB13SNB36E42 P0000 T00221006,KEUG,2023-02-14T06:42:00Z,44.13,-123.22,2.2,-0.6,230,7,,9.0,30.129921,,,,TRUE,,,,,,-RA,BKN,3000,OVC,4500,,,,,MVFR,,,,,,0.005,,,,,,METAR,109.0
KEUG 140636Z 24005KT 7SM -RASN BKN031 02/M01 A3013 RMK AO2 RAB13SNB36 P0000 T00221006,KEUG,2023-02-14T06:36:00Z,44.13,-123.22,2.2,-0.6,240,5,,7.0,30.129921,,,,TRUE,,,,,,-RA -SN,BKN,3100,,,,,,,VFR,,,,,,0.005,,,,,,SPECI,109.0
KEUG 140554Z 22007KT 10SM BKN048 01/M01 A3014 RMK AO2 SLP208 60002 T00061011 10067 20006 51015,KEUG,2023-02-14T05:54:00Z,44.13,-123.22,0.6,-1.1,220,7,,10.0,30.138779,1020.8,,,TRUE,,,,,,,BKN,4800,,,,,,,VFR,1.5,6.7,0.6,,,,,0.02,,,,METAR,109.0
KEUG 140454Z 27006KT 10SM FEW045 02/M01 A3013 RMK AO2 RAE11 SLP205 P0000 T00221006,KEUG,2023-02-14T04:54:00Z,44.13,-123.22,2.2,-0.6,270,6,,10.0,30.129921,1020.5,,,TRUE,,,,,,,FEW,4500,,,,,,,VFR,,,,,,0.005,,,,,,METAR,109.0
KEUG 140354Z 23009KT 10SM -RA SCT035 BKN045 BKN095 03/01 A3011 RMK AO2 RAB51 SLP199 P0000 T00280006,KEUG,2023-02-14T03:54:00Z,44.13,-123.22,2.8,0.6,230,9,,10.0,30.109253,1019.9,,,TRUE,,,,,,-RA,SCT,3500,BKN,4500,BKN,9500,,,VFR,,,,,,0.005,,,,,,METAR,109.0
KEUG 140254Z 26006KT 10SM FEW017 BKN035 OVC120 03/01 A3009 RMK AO2 RAE05B30E45 SLP192 P0001 60002 T00330011 53016,KEUG,2023-02-14T02:54:00Z,44.13,-123.22,3.3,1.1,260,6,,10.0,30.088583,1019.2,,,TRUE,,,,,,,FEW,1700,BKN,3500,OVC,12000,,,VFR,1.6,,,,,0.01,0.02,,,,,METAR,109.0
KEUG 140154Z 25006KT 9SM -RA FEW020 BKN037 OVC050 04/02 A3007 RMK AO2 SLP183 P0001 T00440017,KEUG,2023-02-14T01:54:00Z,44.13,-123.22,4.4,1.7,250,6,,9.0,30.070866,1018.3,,,TRUE,,,,,,-RA,FEW,2000,BKN,3700,OVC,5000,,,VFR,,,,,,0.01,,,,,,METAR,109.0
KEUG 140129Z 27009KT 7SM -RA BKN028 BKN060 OVC075 05/02 A3006 RMK AO2 P0000 T00500022,KEUG,2023-02-14T01:29:00Z,44.13,-123.22,5.0,2.2,270,9,,7.0,30.059055,,,,TRUE,,,,,,-RA,BKN,2800,BKN,6000,OVC,7500,,,MVFR,,,,,,0.005,,,,,,SPECI,109.0
KEUG 140054Z 28011KT 10SM -RA FEW020 BKN035 OVC045 06/02 A3005 RMK AO2 RAE09B28 SLP177 P0000 T00560022,KEUG,2023-02-14T00:54:00Z,44.13,-123.22,5.6,2.2,280,11,,10.0,30.050198,1017.7,,,TRUE,,,,,,-RA,FEW,2000,BKN,3500,OVC,4500,,,VFR,,,,,,0.005,,,,,,METAR,109.0
KEUG 132354Z 28012KT 9SM -RA FEW025 BKN040 OVC060 07/02 A3004 RMK AO2 RAB29 SLP175 CB DSNT E P0000 60002 T00670022 10094 20067 55001,KEUG,2023-02-13T23:54:00Z,44.13,-123.22,6.7,2.2,280,12,,9.0,30.041338,1017.5,,,TRUE,,,,,,-RA,FEW,2500,BKN,4000,OVC,6000,,,VFR,-0.1,9.4,6.7,,,0.005,,0.02,,,,METAR,109.0
KEUG 132254Z 26011KT 10SM SCT025 BKN036 BKN050 09/03 A3003 RMK AO2 SLP169 TCU DSNT NE AND S T00940033,KEUG,2023-02-13T22:54:00Z,44.13,-123.22,9.4,3.3,260,11,,10.0,30.029528,1016.9,,,TRUE,,,,,,,SCT,2500,BKN,3600,BKN,5000,,,VFR,,,,,,,,,,,,METAR,109.0
KEUG 132154Z 30007KT 10SM SCT025 BKN035 BKN075 07/03 A3004 RMK AO2 RAB2058E49 SLP174 P0002 T00720028,KEUG,2023-02-13T21:54:00Z,44.13,-123.22,7.2,2.8,300,7,,10.0,30.041338,1017.4,,,TRUE,,,,,,,SCT,2500,BKN,3500,BKN,7500,,,VFR,,,,,,0.02,,,,,,METAR,109.0
KEUG 132109Z 26008KT 5SM -RA BR BKN025 BKN035 OVC075 07/03 A3005 RMK AO2 RAB2058 P0000 T00720033,KEUG,2023-02-13T21:09:00Z,44.13,-123.22,7.2,3.3,260,8,,5.0,30.050198,,,,TRUE,,,,,,-RA BR,BKN,2500,BKN,3500,OVC,7500,,,MVFR,,,,,,0.005,,,,,,METAR,109.0
KEUG 132054Z 25013KT 10SM SCT025 BKN035 BKN075 08/02 A3005 RMK AO2 RAB03E13 SLP176 TCU DSNT E-SE P0000 60000 T00780022 58008,KEUG,2023-02-13T20:54:00Z,44.13,-123.22,7.8,2.2,250,13,,10.0,30.050198,1017.6,,,TRUE,,,,,,,SCT,2500,BKN,3500,BKN,7500,,,VFR,-0.8,,,,,0.005,0.005,,,,,METAR,109.0
KEUG 131954Z 27015KT 10SM FEW019 BKN031 BKN060 08/02 A3006 RMK AO2 SLP181 TCU DSNT S T00830022,KEUG,2023-02-13T19:54:00Z,44.13,-123.22,8.3,2.2,270,15,,10.0,30.059055,1018.1,,,TRUE,,,,,,,FEW,1900,BKN,3100,BKN,6000,,,VFR,,,,,,,,,,,,METAR,109.0
KEUG 131854Z 27010KT 10SM SCT019 BKN032 BKN060 08/03 A3008 RMK AO2 RAE19 SLP188 P0000 T00830033,KEUG,2023-02-13T18:54:00Z,44.13,-123.22,8.3,3.3,270,10,,10.0,30.079725,1018.8,,,TRUE,,,,,,,SCT,1900,BKN,3200,BKN,6000,,,VFR,,,,,,0.005,,,,,,METAR,109.0
KEUG 131754Z 27009G25KT 8SM -RA FEW012 SCT030 OVC040 07/03 A3007 RMK AO2 RAB47 SLP185 P0000 60005 T00720033 10072 20044 50002,KEUG,2023-02-13T17:54:00Z,44.13,-123.22,7.2,3.3,270,9,25,8.0,30.070866,1018.5,,,TRUE,,,,,,-RA,FEW,1200,SCT,3000,OVC,4000,,,VFR,0.2,7.2,4.4,,,0.005,,0.05,,,,METAR,109.0
KEUG 131654Z 21008KT 10SM SCT014 SCT030 BKN042 07/04 A3008 RMK AO2 RAE02 SLP187 P0000 T00670044,KEUG,2023-02-13T16:54:00Z,44.13,-123.22,6.7,4.4,210,8,,10.0,30.079725,1018.7,,,TRUE,,,,,,,SCT,1400,SCT,3000,BKN,4200,,,VFR,,,,,,0.005,,,,,,METAR,109.0
KEUG 131616Z 24004KT 10SM SCT014 BKN035 BKN050 06/03 A3008 RMK AO2 RAE02 P0000 T00560033,KEUG,2023-02-13T16:16:00Z,44.13,-123.22,5.6,3.3,240,4,,10.0,30.079725,,,,TRUE,,,,,,,SCT,1400,BKN,3500,BKN,5000,,,VFR,,,,,,0.005,,,,,,SPECI,109.0
KEUG 131554Z 25007KT 5SM RA BR FEW012 BKN029 BKN060 06/04 A3008 RMK AO2 RAB12 SLP188 P0005 T00610039,KEUG,2023-02-13T15:54:00Z,44.13,-123.22,6.1,3.9,250,7,,5.0,30.079725,1018.8,,,TRUE,,,,,,RA BR,FEW,1200,BKN,2900,BKN,6000,,,MVFR,,,,,,0.05,,,,,,METAR,109.0
KEUG 131547Z 27011KT 240V300 7SM RA BKN026 BKN036 OVC060 06/04 A3009 RMK AO2 RAB12 P0002 T00610044,KEUG,2023-02-13T15:47:00Z,44.13,-123.22,6.1,4.4,270,11,,7.0,30.088583,,,,TRUE,,,,,,RA,BKN,2600,BKN,3600,OVC,6000,,,MVFR,,,,,,0.02,,,,,,METAR,109.0
KEUG 131454Z 21008KT 10SM FEW030 SCT045 SCT060 05/03 A3006 RMK AO2 SLP182 T00500033 58007,KEUG,2023-02-13T14:54:00Z,44.13,-123.22,5.0,3.3,210,8,,10.0,30.059055,1018.2,,,TRUE,,,,,,,FEW,3000,SCT,4500,SCT,6000,,,VFR,-0.7,,,,,,,,,,,METAR,109.0
KEUG 131354Z 23007KT 10SM FEW040 SCT060 05/04 A3007 RMK AO2 SLP186 T00500039,KEUG,2023-02-13T13:54:00Z,44.13,-123.22,5.0,3.9,230,7,,10.0,30.070866,1018.6,,,TRUE,,,,,,,FEW,4000,SCT,6000,,,,,VFR,,,,,,,,,,,,METAR,109.0
KEUG 131254Z AUTO 22007KT 10SM BKN039 OVC046 07/05 A3008 RMK AO2 SLP186 T00670050,KEUG,2023-02-13T12:54:00Z,44.13,-123.22,6.7,5.0,220,7,,10.0,30.079725,1018.6,,TRUE,TRUE,,,,,,,BKN,3900,OVC,4600,,,,,VFR,,,,,,,,,,,,METAR,109.0
KEUG 131208Z AUTO 19006KT 10SM SCT011 BKN032 OVC042 07/05 A3008 RMK AO2 T00670050,KEUG,2023-02-13T12:08:00Z,44.13,-123.22,6.7,5.0,190,6,,10.0,30.079725,,,TRUE,TRUE,,,,,,,SCT,1100,BKN,3200,OVC,4200,,,VFR,,,,,,,,,,,,SPECI,109.0
KEUG 131154Z AUTO 21005KT 10SM BKN011 OVC029 07/05 A3008 RMK AO2 SLP188 T00670050 10072 20039 56009,KEUG,2023-02-13T11:54:00Z,44.13,-123.22,6.7,5.0,210,5,,10.0,30.079725,1018.8,,TRUE,TRUE,,,,,,,BKN,1100,OVC,2900,,,,,MVFR,-0.9,7.2,3.9,,,,,,,,,SPECI,109.0
KEUG 131054Z AUTO 14006KT 10SM OVC013 06/04 A3008 RMK AO2 SLP189 T00610044,KEUG,2023-02-13T10:54:00Z,44.13,-123.22,6.1,4.4,140,6,,10.0,30.079725,1018.9,,TRUE,TRUE,,,,,,,OVC,1300,,,,,,,MVFR,,,,,,,,,,,,METAR,109.0
KEUG 130954Z AUTO 15006KT 10SM OVC019 06/04 A3011 RMK AO2 SLP195 T00610039,KEUG,2023-02-13T09:54:00Z,44.13,-123.22,6.1,3.9,150,6,,10.0,30.109253,1019.5,,TRUE,TRUE,,,,,,,OVC,1900,,,,,,,MVFR,,,,,,,,,,,,METAR,109.0
KEUG 130935Z AUTO 15006KT 10SM BKN021 BKN026 OVC032 06/04 A3010 RMK AO2 T00610039,KEUG,2023-02-13T09:35:00Z,44.13,-123.22,6.1,3.9,150,6,,10.0,30.100393,,,TRUE,TRUE,,,,,,,BKN,2100,BKN,2600,OVC,3200,,,MVFR,,,,,,,,,,,,SPECI,109.0
KEUG 130920Z AUTO 15006KT 10SM BKN030 OVC037 06/04 A3011 RMK AO2 T00610039,KEUG,2023-02-13T09:20:00Z,44.13,-123.22,6.1,3.9,150,6,,10.0,30.109253,,,TRUE,TRUE,,,,,,,BKN,3000,OVC,3700,,,,,MVFR,,,,,,,,,,,,SPECI,109.0
KEUG 130854Z AUTO 15008KT 10SM BKN029 OVC060 06/03 A3011 RMK AO2 SLP199 T00610033 58008,KEUG,2023-02-13T08:54:00Z,44.13,-123.22,6.1,3.3,150,8,,10.0,30.109253,1019.9,,TRUE,TRUE,,,,,,,BKN,2900,OVC,6000,,,,,MVFR,-0.8,,,,,,,,,,,METAR,109.0
KEUG 130802Z AUTO 14006KT 10SM SCT026 OVC037 06/04 A3013 RMK AO2 T00610039,KEUG,2023-02-13T08:02:00Z,44.13,-123.22,6.1,3.9,140,6,,10.0,30.129921,,,TRUE,TRUE,,,,,,,SCT,2600,OVC,3700,,,,,VFR,,,,,,,,,,,,SPECI,109.0
KEUG 130754Z AUTO 14006KT 10SM BKN026 OVC035 06/04 A3013 RMK AO2 SLP206 T00610039 401061017,KEUG,2023-02-13T07:54:00Z,44.13,-123.22,6.1,3.9,140,6,,10.0,30.129921,1020.6,,TRUE,TRUE,,,,,,,BKN,2600,OVC,3500,,,,,MVFR,,,,10.6,-1.7,,,,,,,METAR,109.0
KEUG 130735Z AUTO 17004KT 10SM BKN028 BKN041 OVC048 06/04 A3013 RMK AO2 T00610039,KEUG,2023-02-13T07:35:00Z,44.13,-123.22,6.1,3.9,170,4,,10.0,30.129921,,,TRUE,TRUE,,,,,,,BKN,2800,BKN,4100,OVC,4800,,,MVFR,,,,,,,,,,,,SPECI,109.0
KEUG 130654Z 14007KT 10SM OVC037 06/04 A3012 RMK AO2 SLP202 T00560039,KEUG,2023-02-13T06:54:00Z,44.13,-123.22,5.6,3.9,140,7,,10.0,30.121063,1020.2,,,TRUE,,,,,,,OVC,3700,,,,,,,VFR,,,,,,,,,,,,METAR,109.0
KEUG 130554Z 19004KT 10SM BKN050 04/02 A3013 RMK AO2 SLP207 T00390022 10100 20022 53004,KEUG,2023-02-13T05:54:00Z,44.13,-123.22,3.9,2.2,190,4,,10.0,30.129921,1020.7,,,TRUE,,,,,,,BKN,5000,,,,,,,VFR,0.4,10.0,2.2,,,,,,,,,METAR,109.0
KEUG 130454Z 16004KT 10SM CLR 04/02 A3013 RMK AO2 SLP205 T00390022,KEUG,2023-02-13T04:54:00Z,44.13,-123.22,3.9,2.2,160,4,,10.0,30.129921,1020.5,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,109.0
KEUG 130354Z 16003KT 10SM CLR 04/03 A3012 RMK AO2 SLP203 T00440028,KEUG,2023-02-13T03:54:00Z,44.13,-123.22,4.4,2.8,160,3,,10.0,30.121063,1020.3,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,109.0
KEUG 130254Z 00000KT 10SM CLR 05/03 A3012 RMK AO2 SLP203 T00500033 56022,KEUG,2023-02-13T02:54:00Z,44.13,-123.22,5.0,3.3,0,0,,10.0,30.121063,1020.3,,,TRUE,,,,,,,CLR,,,,,,,,VFR,-2.2,,,,,,,,,,,METAR,109.0
KEUG 130154Z 33004KT 10SM FEW200 SCT250 07/04 A3014 RMK AO2 SLP208 T00720039,KEUG,2023-02-13T01:54:00Z,44.13,-123.22,7.2,3.9,330,4,,10.0,30.138779,1020.8,,,TRUE,,,,,,,FEW,20000,SCT,25000,,,,,VFR,,,,,,,,,,,,METAR,109.0
KEUG 130054Z 00000KT 10SM BKN250 10/04 A3015 RMK AO2 SLP212 T01000039,KEUG,2023-02-13T00:54:00Z,44.13,-123.22,10.0,3.9,0,0,,10.0,30.15059,1021.2,,,TRUE,,,,,,,BKN,25000,,,,,,,VFR,,,,,,,,,,,,METAR,109.0
KEUG 122354Z 00000KT 10SM SCT250 10/04 A3019 RMK AO2 SLP224 T01000044 10106 20044 56015,KEUG,2023-02-12T23:54:00Z,44.13,-123.22,10.0,4.4,0,0,,10.0,30.188976,1022.4,,,TRUE,,,,,,,SCT,25000,,,,,,,VFR,-1.5,10.6,4.4,,,,,,,,,METAR,109.0
