No errors
No warnings
522 ms
data source=metars
538 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KOTH 141243Z AUTO 35010KT 10SM -RA BKN015 OVC021 04/03 A3006 RMK AO2 PK WND 31032/1212 RAB06 P0008,KOTH,2023-02-14T12:43:00Z,43.42,-124.25,4.0,3.0,350,10,,10.0,30.059055,,,TRUE,TRUE,,,,,,-RA,BKN,1500,OVC,2100,,,,,MVFR,,,,,,0.08,,,,,,METAR,3.0
KOTH 141224Z AUTO 32013G25KT 7SM RA BKN014 BKN022 OVC040 04/03 A3006 RMK AO2 PK WND 31032/1212 RAB06 P0006,KOTH,2023-02-14T12:24:00Z,43.42,-124.25,4.0,3.0,320,13,25,7.0,30.059055,,,TRUE,TRUE,,,,,,RA,BKN,1400,BKN,2200,OVC,4000,,,MVFR,,,,,,0.06,,,,,,SPECI,3.0
KOTH 141217Z AUTO 33021G32KT 6SM RA BR SCT012 BKN022 OVC055 04/02 A3005 RMK AO2 PK WND 31032/1212 RAB06 P0004,KOTH,2023-02-14T12:17:00Z,43.42,-124.25,4.0,2.0,330,21,32,6.0,30.050198,,,TRUE,TRUE,,,,,,RA BR,SCT,1200,BKN,2200,OVC,5500,,,MVFR,,,,,,0.04,,,,,,SPECI,3.0
KOTH 141156Z AUTO 27021G30KT 10SM SCT018 BKN048 OVC055 06/03 A3005 RMK AO2 PK WND 27031/1138 RAE34 SLP174 P0000 60003 70012 T00560028 10072 20044 56038,KOTH,2023-02-14T11:56:00Z,43.42,-124.25,5.6,2.8,270,21,30,10.0,30.050198,1017.4,,TRUE,TRUE,,,,,,,SCT,1800,BKN,4800,OVC,5500,,,VFR,-3.8,7.2,4.4,,,0.005,,0.03,0.12,,,METAR,3.0
KOTH 141125Z AUTO 28025G28KT 10SM -RA BKN018 BKN028 OVC046 06/03 A3007 RMK AO2 PK WND 27030/1105 P0000,KOTH,2023-02-14T11:25:00Z,43.42,-124.25,6.0,3.0,280,25,28,10.0,30.070866,,,TRUE,TRUE,,,,,,-RA,BKN,1800,BKN,2800,OVC,4600,,,MVFR,,,,,,0.005,,,,,,SPECI,3.0
KOTH 141056Z AUTO 29021KT 8SM -RA FEW020 BKN031 OVC055 06/03 A3009 RMK AO2 PK WND 28038/1014 RAB15 SLP188 P0001 T00560033,KOTH,2023-02-14T10:56:00Z,43.42,-124.25,5.6,3.3,290,21,,8.0,30.088583,1018.8,,TRUE,TRUE,,,,,,-RA,FEW,2000,BKN,3100,OVC,5500,,,VFR,,,,,,0.01,,,,,,METAR,3.0
KOTH 140956Z AUTO 27019G22KT 10SM FEW040 BKN048 OVC080 06/02 A3011 RMK AO2 PK WND 27026/0944 WSHFT 0925 RAE13 SLP196 P0001 T00610017,KOTH,2023-02-14T09:56:00Z,43.42,-124.25,6.1,1.7,270,19,22,10.0,30.109253,1019.6,,TRUE,TRUE,,,,,,,FEW,4000,BKN,4800,OVC,8000,,,VFR,,,,,,0.01,,,,,,METAR,3.0
KOTH 140945Z AUTO 27022G26KT 10SM SCT039 SCT049 OVC065 07/01 A3012 RMK AO2 PK WND 27026/0944 WSHFT 0925 RAE13 P0001,KOTH,2023-02-14T09:45:00Z,43.42,-124.25,7.0,1.0,270,22,26,10.0,30.121063,,,TRUE,TRUE,,,,,,,SCT,3900,SCT,4900,OVC,6500,,,VFR,,,,,,0.01,,,,,,SPECI,3.0
KOTH 140856Z AUTO 30017G33KT 5SM RA FEW020 BKN049 OVC110 05/01 A3016 RMK AO2 PK WND 29033/0848 RAB21E34B52 SLP212 P0001 60001 T00500011 56016,KOTH,2023-02-14T08:56:00Z,43.42,-124.25,5.0,1.1,300,17,33,5.0,30.159449,1021.2,,TRUE,TRUE,,,,,,RA,FEW,2000,BKN,4900,OVC,11000,,,MVFR,-1.6,,,,,0.01,0.01,,,,,METAR,3.0
KOTH 140756Z AUTO 29014KT 10SM SCT070 BKN085 07/M01 A3017 RMK AO2 SLP215 T00671006 400940056,KOTH,2023-02-14T07:56:00Z,43.42,-124.25,6.7,-0.6,290,14,,10.0,30.171259,1021.5,,TRUE,TRUE,,,,,,,SCT,7000,BKN,8500,,,,,VFR,,,,9.4,5.6,,,,,,,METAR,3.0
KOTH 140656Z AUTO 30010KT 10SM BKN046 BKN060 OVC075 06/00 A3019 RMK AO2 SLP222 T00610000,KOTH,2023-02-14T06:56:00Z,43.42,-124.25,6.1,0.0,300,10,,10.0,30.188976,1022.2,,TRUE,TRUE,,,,,,,BKN,4600,BKN,6000,OVC,7500,,,VFR,,,,,,,,,,,,METAR,3.0
KOTH 140556Z AUTO 30018G27KT 10SM FEW031 BKN075 BKN090 06/01 A3021 RMK AO2 PK WND 32030/0541 RAB21E35 SLP228 P0000 60002 T00560011 10083 20056 51015,KOTH,2023-02-14T05:56:00Z,43.42,-124.25,5.6,1.1,300,18,27,10.0,30.209646,1022.8,,TRUE,TRUE,,,,,,,FEW,3100,BKN,7500,BKN,9000,,,VFR,1.5,8.3,5.6,,,0.005,,,,,,SPECI,3.0
KOTH 140456Z 33014KT 10SM FEW045 06/M03 A3021 RMK AO2 PK WND 34034/0413 RAB18E32 SLP228 P0000 T00611028,KOTH,2023-02-14T04:56:00Z,43.42,-124.25,6.1,-2.8,330,14,,10.0,30.209646,1022.8,,,TRUE,,,,,,,FEW,4500,,,,,,,VFR,,,,,,0.005,,,,,,METAR,3.0
KOTH 140356Z 34016G26KT 10SM BKN047 BKN065 07/M03 A3018 RMK AO2 PK WND 32029/0258 SLP221 T00671033,KOTH,2023-02-14T03:56:00Z,43.42,-124.25,6.7,-3.3,340,16,26,10.0,30.180119,1022.1,,,TRUE,,,,,,,BKN,4700,BKN,6500,,,,,VFR,,,,,,,,,,,,METAR,3.0
KOTH 140256Z 33017G26KT 10SM BKN042 BKN049 OVC055 07/01 A3016 RMK AO2 PK WND 34027/0212 SLP213 60002 T00720006 53003,KOTH,2023-02-14T02:56:00Z,43.42,-124.25,7.2,0.6,330,17,26,10.0,30.159449,1021.3,,,TRUE,,,,,,,BKN,4200,BKN,4900,OVC,5500,,,VFR,0.3,,,,,,,,,,,SPECI,3.0
KOTH 140156Z 33016G24KT 10SM SCT036 BKN048 OVC085 07/03 A3015 RMK AO2 PK WND 32032/0100 RAB0059E32 SLP209 P0000 T00670028,KOTH,2023-02-14T01:56:00Z,43.42,-124.25,6.7,2.8,330,16,24,10.0,30.15059,1020.9,,,TRUE,,,,,,,SCT,3600,BKN,4800,OVC,8500,,,VFR,,,,,,0.005,,,,,,METAR,3.0
KOTH 140126Z 32012KT 10SM -RA SCT017 BKN038 OVC055 06/03 A3015 RMK AO2 PK WND 32032/0100 RAB0059 P0000,KOTH,2023-02-14T01:26:00Z,43.42,-124.25,6.0,3.0,320,12,,10.0,30.15059,,,,TRUE,,,,,,-RA,SCT,1700,BKN,3800,OVC,5500,,,VFR,,,,,,0.005,,,,,,SPECI,3.0
KOTH 140113Z 32022G28KT 5SM -RA BR SCT019 BKN029 OVC055 06/04 A3016 RMK AO2 PK WND 32032/0100 RAB0059 P0000,KOTH,2023-02-14T01:13:00Z,43.42,-124.25,6.0,4.0,320,22,28,5.0,30.159449,,,,TRUE,,,,,,-RA BR,SCT,1900,BKN,2900,OVC,5500,,,MVFR,,,,,,0.005,,,,,,SPECI,3.0
KOTH 140056Z 33011KT 10SM FEW019 BKN048 OVC060 06/04 A3016 RMK AO2 PK WND 33031/0024 RAB09E50 SLP212 P0002 T00610039,KOTH,2023-02-14T00:56:00Z,43.42,-124.25,6.1,3.9,330,11,,10.0,30.159449,1021.2,,,TRUE,,,,,,,FEW,1900,BKN,4800,OVC,6000,,,VFR,,,,,,0.02,,,,,,METAR,3.0
KOTH 140052Z 34011KT 10SM FEW017 BKN048 OVC055 06/04 A3015 RMK AO2 PK WND 33031/0024 RAB09E50 P0002,KOTH,2023-02-14T00:52:00Z,43.42,-124.25,6.0,4.0,340,11,,10.0,30.15059,,,,TRUE,,,,,,,FEW,1700,BKN,4800,OVC,5500,,,VFR,,,,,,0.02,,,,,,SPECI,3.0
KOTH 140027Z 34024G31KT 4SM RA FEW015 BKN025 OVC037 06/03 A3015 RMK AO2 PK WND 33031/0024 RAB09 P0001,KOTH,2023-02-14T00:27:00Z,43.42,-124.25,6.0,3.0,340,24,31,4.0,30.15059,,,,TRUE,,,,,,RA,FEW,1500,BKN,2500,OVC,3700,,,MVFR,,,,,,0.01,,,,,,SPECI,3.0
KOTH 132356Z 32014KT 10SM FEW021 BKN034 OVC045 07/04 A3014 RMK AO2 PK WND 31026/2329 RAE01B20E56 SLP205 P0000 60005 T00720039 10094 20067 55003,KOTH,2023-02-13T23:56:00Z,43.42,-124.25,7.2,3.9,320,14,,10.0,30.138779,1020.5,,,TRUE,,,,,,,FEW,2100,BKN,3400,OVC,4500,,,VFR,-0.3,9.4,6.7,,,0.005,,,,,,SPECI,3.0
KOTH 132256Z 30017G20KT 10SM -RA FEW029 BKN041 BKN050 09/03 A3013 RMK AO2 RAB43 SLP201 P0000 T00890033,KOTH,2023-02-13T22:56:00Z,43.42,-124.25,8.9,3.3,300,17,20,10.0,30.129921,1020.1,,,TRUE,,,,,,-RA,FEW,2900,BKN,4100,BKN,5000,,,VFR,,,,,,0.005,,,,,,METAR,3.0
KOTH 132241Z 30019G23KT 10SM BKN031 BKN048 OVC065 08/03 A3013 RMK AO2,KOTH,2023-02-13T22:41:00Z,43.42,-124.25,8.0,3.0,300,19,23,10.0,30.129921,,,,TRUE,,,,,,,BKN,3100,BKN,4800,OVC,6500,,,VFR,,,,,,,,,,,,SPECI,3.0
KOTH 132156Z 31019G23KT 10SM BKN028 09/03 A3013 RMK AO2 RAB16E28 SLP203 P0000 T00940033,KOTH,2023-02-13T21:56:00Z,43.42,-124.25,9.4,3.3,310,19,23,10.0,30.129921,1020.3,,,TRUE,,,,,,,BKN,2800,,,,,,,MVFR,,,,,,0.005,,,,,,METAR,3.0
KOTH 132106Z 31015KT 10SM BKN033 BKN043 09/03 A3014 RMK AO2,KOTH,2023-02-13T21:06:00Z,43.42,-124.25,9.0,3.0,310,15,,10.0,30.138779,,,,TRUE,,,,,,,BKN,3300,BKN,4300,,,,,VFR,,,,,,,,,,,,METAR,3.0
KOTH 132056Z 31014G23KT 10SM BKN029 09/03 A3015 RMK AO2 RAB1958E10 SLP208 P0000 60005 T00890033 58003,KOTH,2023-02-13T20:56:00Z,43.42,-124.25,8.9,3.3,310,14,23,10.0,30.15059,1020.8,,,TRUE,,,,,,,BKN,2900,,,,,,,MVFR,-0.3,,,,,0.005,0.05,,,,,METAR,3.0
KOTH 132014Z 31016G22KT 10SM BKN027 BKN033 09/04 A3015 RMK AO2 RAB1958E10 P0000,KOTH,2023-02-13T20:14:00Z,43.42,-124.25,9.0,4.0,310,16,22,10.0,30.15059,,,,TRUE,,,,,,,BKN,2700,BKN,3300,,,,,MVFR,,,,,,0.005,,,,,,METAR,3.0
KOTH 131956Z 31012KT 10SM SCT029 BKN036 BKN050 08/04 A3016 RMK AO2 PK WND 32026/1913 RAB14E51 SLP211 P0000 T00830044,KOTH,2023-02-13T19:56:00Z,43.42,-124.25,8.3,4.4,310,12,,10.0,30.159449,1021.1,,,TRUE,,,,,,,SCT,2900,BKN,3600,BKN,5000,,,VFR,,,,,,0.005,,,,,,METAR,3.0
KOTH 131856Z 32017G23KT 10SM SCT028 SCT035 BKN047 09/04 A3016 RMK AO2 RAB04E27 SLP213 P0005 T00940039,KOTH,2023-02-13T18:56:00Z,43.42,-124.25,9.4,3.9,320,17,23,10.0,30.159449,1021.3,,,TRUE,,,,,,,SCT,2800,SCT,3500,BKN,4700,,,VFR,,,,,,0.05,,,,,,METAR,3.0
KOTH 131846Z 31016G22KT 10SM FEW028 SCT035 SCT048 09/04 A3016 RMK AO2 RAB04E27 P0005,KOTH,2023-02-13T18:46:00Z,43.42,-124.25,9.0,4.0,310,16,22,10.0,30.159449,,,,TRUE,,,,,,,FEW,2800,SCT,3500,SCT,4800,,,VFR,,,,,,0.05,,,,,,SPECI,3.0
KOTH 131812Z 31011KT 7SM RA BKN024 OVC029 08/05 A3016 RMK AO2 RAB04 P0004,KOTH,2023-02-13T18:12:00Z,43.42,-124.25,8.0,5.0,310,11,,7.0,30.159449,,,,TRUE,,,,,,RA,BKN,2400,OVC,2900,,,,,MVFR,,,,,,0.04,,,,,,SPECI,3.0
KOTH 131756Z 33004KT 10SM SCT026 BKN031 OVC040 08/04 A3016 RMK AO2 RAB1659E51 SLP211 P0000 60002 T00780044 10089 20072 51002,KOTH,2023-02-13T17:56:00Z,43.42,-124.25,7.8,4.4,330,4,,10.0,30.159449,1021.1,,,TRUE,,,,,,,SCT,2600,BKN,3100,OVC,4000,,,VFR,0.2,8.9,7.2,,,0.005,,0.02,,,,METAR,3.0
KOTH 131749Z 35004KT 10SM -RA BKN029 BKN040 OVC049 08/04 A3016 RMK AO2 RAB1659 P0000,KOTH,2023-02-13T17:49:00Z,43.42,-124.25,8.0,4.0,350,4,,10.0,30.159449,,,,TRUE,,,,,,-RA,BKN,2900,BKN,4000,OVC,4900,,,MVFR,,,,,,0.005,,,,,,SPECI,3.0
KOTH 131656Z 32016G25KT 10SM FEW033 SCT065 BKN090 09/05 A3016 RMK AO2 RAB07E32 SLP211 P0002 T00890050,KOTH,2023-02-13T16:56:00Z,43.42,-124.25,8.9,5.0,320,16,25,10.0,30.159449,1021.1,,,TRUE,,,,,,,FEW,3300,SCT,6500,BKN,9000,,,VFR,,,,,,0.02,,,,,,METAR,3.0
KOTH 131556Z 31009KT 10SM FEW044 SCT055 OVC080 08/06 A3015 RMK AO2 SLP210 T00830056,KOTH,2023-02-13T15:56:00Z,43.42,-124.25,8.3,5.6,310,9,,10.0,30.15059,1021.0,,,TRUE,,,,,,,FEW,4400,SCT,5500,OVC,8000,,,VFR,,,,,,,,,,,,METAR,3.0
KOTH 131456Z AUTO 32018G22KT 10SM SCT024 OVC036 08/05 A3015 RMK AO2 RAB37E49 SLP209 P0000 60000 T00830050 55002,KOTH,2023-02-13T14:56:00Z,43.42,-124.25,8.3,5.0,320,18,22,10.0,30.15059,1020.9,,TRUE,TRUE,,,,,,,SCT,2400,OVC,3600,,,,,VFR,-0.2,,,,,0.005,0.005,,,,,METAR,3.0
KOTH 131356Z AUTO 31004KT 8SM BKN029 OVC034 08/06 A3014 RMK AO2 SLP207 T00780056,KOTH,2023-02-13T13:56:00Z,43.42,-124.25,7.8,5.6,310,4,,8.0,30.138779,1020.7,,TRUE,TRUE,,,,,,,BKN,2900,OVC,3400,,,,,MVFR,,,,,,,,,,,,METAR,3.0
KOTH 131316Z AUTO 32006KT 8SM BKN029 BKN036 OVC060 08/06 A3015 RMK AO2,KOTH,2023-02-13T13:16:00Z,43.42,-124.25,8.0,6.0,320,6,,8.0,30.15059,,,TRUE,TRUE,,,,,,,BKN,2900,BKN,3600,OVC,6000,,,MVFR,,,,,,,,,,,,SPECI,3.0
KOTH 131256Z AUTO 33006KT 8SM FEW025 OVC055 08/06 A3015 RMK AO2 SLP210 T00780056,KOTH,2023-02-13T12:56:00Z,43.42,-124.25,7.8,5.6,330,6,,8.0,30.15059,1021.0,,TRUE,TRUE,,,,,,,FEW,2500,OVC,5500,,,,,VFR,,,,,,,,,,,,METAR,3.0
KOTH 131244Z AUTO 33006KT 9SM SCT025 OVC048 08/06 A3015 RMK AO2,KOTH,2023-02-13T12:44:00Z,43.42,-124.25,8.0,6.0,330,6,,9.0,30.15059,,,TRUE,TRUE,,,,,,,SCT,2500,OVC,4800,,,,,VFR,,,,,,,,,,,,SPECI,3.0
KOTH 131234Z AUTO 33005KT 8SM BKN025 OVC046 08/06 A3015 RMK AO2,KOTH,2023-02-13T12:34:00Z,43.42,-124.25,8.0,6.0,330,5,,8.0,30.15059,,,TRUE,TRUE,,,,,,,BKN,2500,OVC,4600,,,,,MVFR,,,,,,,,,,,,SPECI,3.0
KOTH 131213Z AUTO 33008KT 9SM SCT027 OVC044 08/06 A3015 RMK AO2,KOTH,2023-02-13T12:13:00Z,43.42,-124.25,8.0,6.0,330,8,,9.0,30.15059,,,TRUE,TRUE,,,,,,,SCT,2700,OVC,4400,,,,,VFR,,,,,,,,,,,,SPECI,3.0
KOTH 131156Z AUTO 34003KT 10SM FEW019 BKN025 OVC044 08/07 A3016 RMK AO2 RAE26 SLP211 P0001 60004 70004 T00780072 10078 20067 58004,KOTH,2023-02-13T11:56:00Z,43.42,-124.25,7.8,7.2,340,3,,10.0,30.159449,1021.1,,TRUE,TRUE,,,,,,,FEW,1900,BKN,2500,OVC,4400,,,MVFR,-0.4,7.8,6.7,,,0.01,,0.04,0.04,,,METAR,3.0
KOTH 131139Z AUTO 00000KT 10SM FEW010 BKN019 OVC033 07/07 A3016 RMK AO2 RAE26 P0001,KOTH,2023-02-13T11:39:00Z,43.42,-124.25,7.0,7.0,0,0,,10.0,30.159449,,,TRUE,TRUE,,,,,,,FEW,1000,BKN,1900,OVC,3300,,,MVFR,,,,,,0.01,,,,,,SPECI,3.0
KOTH 131116Z AUTO 00000KT 5SM -RA BR SCT004 BKN010 OVC015 07/07 A3016 RMK AO2 CIG 007V012 P0001,KOTH,2023-02-13T11:16:00Z,43.42,-124.25,7.0,7.0,0,0,,5.0,30.159449,,,TRUE,TRUE,,,,,,-RA BR,SCT,400,BKN,1000,OVC,1500,,,MVFR,,,,,,0.01,,,,,,METAR,3.0
KOTH 131056Z AUTO 09004KT 3SM -RA BR OVC004 07/07 A3016 RMK AO2 SLP213 P0003 T00720067,KOTH,2023-02-13T10:56:00Z,43.42,-124.25,7.2,6.7,90,4,,3.0,30.159449,1021.3,,TRUE,TRUE,,,,,,-RA BR,OVC,400,,,,,,,LIFR,,,,,,0.03,,,,,,METAR,3.0
KOTH 131045Z AUTO 00000KT 3SM -RA BR OVC006 07/07 A3017 RMK AO2 CIG 003V009 P0003,KOTH,2023-02-13T10:45:00Z,43.42,-124.25,7.0,7.0,0,0,,3.0,30.171259,,,TRUE,TRUE,,,,,,-RA BR,OVC,600,,,,,,,IFR,,,,,,0.03,,,,,,SPECI,3.0
KOTH 131032Z AUTO 17003KT 2SM -RA BR BKN004 OVC008 07/07 A3017 RMK AO2 VIS 1 3/4V3 P0002,KOTH,2023-02-13T10:32:00Z,43.42,-124.25,7.0,7.0,170,3,,2.0,30.171259,,,TRUE,TRUE,,,,,,-RA BR,BKN,400,OVC,800,,,,,LIFR,,,,,,0.02,,,,,,SPECI,3.0
KOTH 131024Z AUTO 15004KT 4SM -RA BR OVC006 07/07 A3016 RMK AO2 CIG 003V008 P0001,KOTH,2023-02-13T10:24:00Z,43.42,-124.25,7.0,7.0,150,4,,4.0,30.159449,,,TRUE,TRUE,,,,,,-RA BR,OVC,600,,,,,,,IFR,,,,,,0.01,,,,,,SPECI,3.0
KOTH 130956Z AUTO 14004KT 4SM -RA BR OVC003 07/07 A3017 RMK AO2 RAB35 CIG 003V007 SLP214 P0000 T00670067,KOTH,2023-02-13T09:56:00Z,43.42,-124.25,6.7,6.7,140,4,,4.0,30.171259,1021.4,,TRUE,TRUE,,,,,,-RA BR,OVC,300,,,,,,,LIFR,,,,,,0.005,,,,,,METAR,3.0
KOTH 130942Z AUTO 15005KT 5SM -RA BR BKN005 OVC010 07/07 A3017 RMK AO2 RAB35 CIG 003V008 P0000,KOTH,2023-02-13T09:42:00Z,43.42,-124.25,7.0,7.0,150,5,,5.0,30.171259,,,TRUE,TRUE,,,,,,-RA BR,BKN,500,OVC,1000,,,,,IFR,,,,,,0.005,,,,,,SPECI,3.0
KOTH 130934Z AUTO 15004KT 4SM BR SCT005 BKN010 OVC015 07/07 A3017 RMK AO2,KOTH,2023-02-13T09:34:00Z,43.42,-124.25,7.0,7.0,150,4,,4.0,30.171259,,,TRUE,TRUE,,,,,,BR,SCT,500,BKN,1000,OVC,1500,,,MVFR,,,,,,,,,,,,SPECI,3.0
KOTH 130856Z AUTO 15007KT 10SM OVC012 07/07 A3017 RMK AO2 RAE08 SLP214 P0000 60000 T00670067 58007,KOTH,2023-02-13T08:56:00Z,43.42,-124.25,6.7,6.7,150,7,,10.0,30.171259,1021.4,,TRUE,TRUE,,,,,,,OVC,1200,,,,,,,MVFR,-0.7,,,,,0.005,0.005,,,,,METAR,3.0
KOTH 130839Z AUTO 14008KT 9SM FEW003 OVC012 07/07 A3017 RMK AO2 RAE08 P0000,KOTH,2023-02-13T08:39:00Z,43.42,-124.25,7.0,7.0,140,8,,9.0,30.171259,,,TRUE,TRUE,,,,,,,FEW,300,OVC,1200,,,,,MVFR,,,,,,0.005,,,,,,METAR,3.0
KOTH 130828Z AUTO 14009KT 7SM SCT003 OVC016 07/07 A3017 RMK AO2 RAE08 P0000,KOTH,2023-02-13T08:28:00Z,43.42,-124.25,7.0,7.0,140,9,,7.0,30.171259,,,TRUE,TRUE,,,,,,,SCT,300,OVC,1600,,,,,MVFR,,,,,,0.005,,,,,,SPECI,3.0
KOTH 130822Z AUTO 14007KT 6SM BR BKN003 BKN013 OVC019 07/07 A3017 RMK AO2 RAE08 P0000,KOTH,2023-02-13T08:22:00Z,43.42,-124.25,7.0,7.0,140,7,,6.0,30.171259,,,TRUE,TRUE,,,,,,BR,BKN,300,BKN,1300,OVC,1900,,,LIFR,,,,,,0.005,,,,,,SPECI,3.0
KOTH 130806Z AUTO 13008KT 5SM -RA BR FEW003 OVC019 07/07 A3017 RMK AO2 P0000,KOTH,2023-02-13T08:06:00Z,43.42,-124.25,7.0,7.0,130,8,,5.0,30.171259,,,TRUE,TRUE,,,,,,-RA BR,FEW,300,OVC,1900,,,,,MVFR,,,,,,0.005,,,,,,SPECI,3.0
KOTH 130756Z AUTO 14007KT 5SM -RA BR BKN019 OVC024 07/07 A3018 RMK AO2 RAB14 SLP218 P0000 T00720067 401170000,KOTH,2023-02-13T07:56:00Z,43.42,-124.25,7.2,6.7,140,7,,5.0,30.180119,1021.8,,TRUE,TRUE,,,,,,-RA BR,BKN,1900,OVC,2400,,,,,MVFR,,,,11.7,,0.005,,,,,,METAR,3.0
KOTH 130737Z AUTO 13006KT 5SM -RA BR SCT012 OVC025 07/07 A3018 RMK AO2 RAB14 P0000,KOTH,2023-02-13T07:37:00Z,43.42,-124.25,7.0,7.0,130,6,,5.0,30.180119,,,TRUE,TRUE,,,,,,-RA BR,SCT,1200,OVC,2500,,,,,MVFR,,,,,,0.005,,,,,,SPECI,3.0
