No errors
No warnings
24 ms
data source=metars
552 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KAST 310955Z AUTO 20004KT 10SM SCT021 BKN028 OVC036 07/04 A2995 RMK AO2 RAE06 SLP140 P0000 T00670044,KAST,2023-03-31T09:55:00Z,46.15,-123.88,6.7,4.4,200,4,,10.0,29.949802,1014.0,,TRUE,TRUE,,,,,,,SCT,2100,BKN,2800,OVC,3600,,,MVFR,,,,,,0.005,,,,,,SPECI,3.0
KAST 310855Z AUTO 20007KT 5SM -RA BR SCT014 BKN021 OVC025 07/04 A2995 RMK AO2 RAB23 CIG 016 RWY 08 SLP142 P0003 60004 T00670044 53001,KAST,2023-03-31T08:55:00Z,46.15,-123.88,6.7,4.4,200,7,,5.0,29.949802,1014.2,,TRUE,TRUE,,,,,,-RA BR,SCT,1400,BKN,2100,OVC,2500,,,MVFR,0.1,,,,,0.03,,,,,,SPECI,3.0
KAST 310755Z AUTO 16004KT 10SM FEW018 BKN025 OVC055 06/04 A2995 RMK AO2 RAB0659E36 SLP141 P0000 T00610039 400940033,KAST,2023-03-31T07:55:00Z,46.15,-123.88,6.1,3.9,160,4,,10.0,29.949802,1014.1,,TRUE,TRUE,,,,,,,FEW,1800,BKN,2500,OVC,5500,,,MVFR,,,,9.4,3.3,0.005,,,,,,SPECI,3.0
KAST 310753Z AUTO 15005KT 10SM SCT017 BKN026 OVC055 06/04 A2995 RMK AO2 RAB0659E36 P0000,KAST,2023-03-31T07:53:00Z,46.15,-123.88,6.0,4.0,150,5,,10.0,29.949802,,,TRUE,TRUE,,,,,,,SCT,1700,BKN,2600,OVC,5500,,,MVFR,,,,,,0.005,,,,,,SPECI,3.0
KAST 310655Z AUTO 19009KT 10SM FEW025 BKN040 OVC055 07/04 A2995 RMK AO2 RAB00E20 SLP141 P0001 T00670039,KAST,2023-03-31T06:55:00Z,46.15,-123.88,6.7,3.9,190,9,,10.0,29.949802,1014.1,,TRUE,TRUE,,,,,,,FEW,2500,BKN,4000,OVC,5500,,,VFR,,,,,,0.01,,,,,,METAR,3.0
KAST 310615Z AUTO 18008KT 10SM -RA FEW019 SCT028 OVC037 07/04 A2995 RMK AO2 RAB00 P0001 T00670044,KAST,2023-03-31T06:15:00Z,46.15,-123.88,6.7,4.4,180,8,,10.0,29.949802,,,TRUE,TRUE,,,,,,-RA,FEW,1900,SCT,2800,OVC,3700,,,VFR,,,,,,0.01,,,,,,METAR,3.0
KAST 310555Z AUTO VRB04KT 10SM SCT021 BKN029 OVC037 07/04 A2995 RMK AO2 SLP141 60002 T00670039 10083 20061 51008,KAST,2023-03-31T05:55:00Z,46.15,-123.88,6.7,3.9,0,4,,10.0,29.949802,1014.1,,TRUE,TRUE,,,,,,,SCT,2100,BKN,2900,OVC,3700,,,MVFR,0.8,8.3,6.1,,,,,0.02,,,,METAR,3.0
KAST 310455Z AUTO 19003KT 10SM OVC031 07/04 A2995 RMK AO2 RAB0359E14 SLP141 P0000 T00670044,KAST,2023-03-31T04:55:00Z,46.15,-123.88,6.7,4.4,190,3,,10.0,29.949802,1014.1,,TRUE,TRUE,,,,,,,OVC,3100,,,,,,,VFR,,,,,,0.005,,,,,,METAR,3.0
KAST 310430Z AUTO 16004KT 10SM FEW021 BKN034 OVC041 06/04 A2994 RMK AO2 RAB0359E14 P0000 T00610044,KAST,2023-03-31T04:30:00Z,46.15,-123.88,6.1,4.4,160,4,,10.0,29.940945,,,TRUE,TRUE,,,,,,,FEW,2100,BKN,3400,OVC,4100,,,VFR,,,,,,0.005,,,,,,SPECI,3.0
KAST 310421Z AUTO 16003KT 10SM FEW020 BKN026 OVC039 06/04 A2994 RMK AO2 RAB0359E14 P0000 T00610044,KAST,2023-03-31T04:21:00Z,46.15,-123.88,6.1,4.4,160,3,,10.0,29.940945,,,TRUE,TRUE,,,,,,,FEW,2000,BKN,2600,OVC,3900,,,MVFR,,,,,,0.005,,,,,,SPECI,3.0
KAST 310355Z AUTO 18004KT 10SM FEW024 SCT029 OVC039 07/04 A2993 RMK AO2 RAE0256B12E35 SLP136 P0002 T00670039,KAST,2023-03-31T03:55:00Z,46.15,-123.88,6.7,3.9,180,4,,10.0,29.929134,1013.6,,TRUE,TRUE,,,,,,,FEW,2400,SCT,2900,OVC,3900,,,VFR,,,,,,0.02,,,,,,METAR,3.0
KAST 310255Z AUTO 21007KT 10SM -RA SCT023 OVC035 07/03 A2993 RMK AO2 RAB41 CIG 026 RWY 08 SLP133 P0000 60000 T00670033 51002,KAST,2023-03-31T02:55:00Z,46.15,-123.88,6.7,3.3,210,7,,10.0,29.929134,1013.3,,TRUE,TRUE,,,,,,-RA,SCT,2300,OVC,3500,,,,,VFR,0.2,,,,,0.005,,,,,,SPECI,3.0
KAST 310247Z AUTO 20007KT 6SM -RA FEW019 BKN024 OVC040 07/03 A2993 RMK AO2 RAB41 P0000 T00720028,KAST,2023-03-31T02:47:00Z,46.15,-123.88,7.2,2.8,200,7,,6.0,29.929134,,,TRUE,TRUE,,,,,,-RA,FEW,1900,BKN,2400,OVC,4000,,,MVFR,,,,,,0.005,,,,,,SPECI,3.0
KAST 310155Z AUTO 25009KT 10SM SCT032 OVC055 08/03 A2993 RMK AO2 CIG 035 RWY 08 SLP133 T00830028,KAST,2023-03-31T01:55:00Z,46.15,-123.88,8.3,2.8,250,9,,10.0,29.929134,1013.3,,TRUE,TRUE,,,,,,,SCT,3200,OVC,5500,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 310055Z AUTO 25003KT 10SM FEW030 BKN047 OVC055 07/03 A2992 RMK AO2 RAB23E46 SLP131 P0000 T00720028,KAST,2023-03-31T00:55:00Z,46.15,-123.88,7.2,2.8,250,3,,10.0,29.920275,1013.1,,TRUE,TRUE,,,,,,,FEW,3000,BKN,4700,OVC,5500,,,VFR,,,,,,0.005,,,,,,SPECI,3.0
KAST 310041Z AUTO 25008G16KT 10SM -RA FEW025 OVC036 07/03 A2992 RMK AO2 RAB23 P0000 T00720028,KAST,2023-03-31T00:41:00Z,46.15,-123.88,7.2,2.8,250,8,16,10.0,29.920275,,,TRUE,TRUE,,,,,,-RA,FEW,2500,OVC,3600,,,,,VFR,,,,,,0.005,,,,,,SPECI,3.0
KAST 310033Z AUTO 25011KT 7SM -RA BKN027 OVC038 07/03 A2993 RMK AO2 RAB23 P0000 T00720028,KAST,2023-03-31T00:33:00Z,46.15,-123.88,7.2,2.8,250,11,,7.0,29.929134,,,TRUE,TRUE,,,,,,-RA,BKN,2700,OVC,3800,,,,,MVFR,,,,,,0.005,,,,,,SPECI,3.0
KAST 302355Z AUTO 24010KT 10SM FEW030 OVC050 08/02 A2992 RMK AO2 SLP131 T00830022 10094 20083 51002,KAST,2023-03-30T23:55:00Z,46.15,-123.88,8.3,2.2,240,10,,10.0,29.920275,1013.1,,TRUE,TRUE,,,,,,,FEW,3000,OVC,5000,,,,,VFR,0.2,9.4,8.3,,,,,,,,,METAR,3.0
KAST 302255Z AUTO 24012G18KT 10SM FEW027 OVC042 09/03 A2992 RMK AO2 SLP130 T00890028,KAST,2023-03-30T22:55:00Z,46.15,-123.88,8.9,2.8,240,12,18,10.0,29.920275,1013.0,,TRUE,TRUE,,,,,,,FEW,2700,OVC,4200,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 302155Z AUTO 24011KT 10SM FEW028 BKN035 OVC042 09/03 A2992 RMK AO2 SLP131 T00890028,KAST,2023-03-30T21:55:00Z,46.15,-123.88,8.9,2.8,240,11,,10.0,29.920275,1013.1,,TRUE,TRUE,,,,,,,FEW,2800,BKN,3500,OVC,4200,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 302055Z AUTO 23008KT 10SM OVC040 09/03 A2991 RMK AO2 SLP129 T00890033 53007,KAST,2023-03-30T20:55:00Z,46.15,-123.88,8.9,3.3,230,8,,10.0,29.911417,1012.9,,TRUE,TRUE,,,,,,,OVC,4000,,,,,,,VFR,0.7,,,,,,,,,,,METAR,3.0
KAST 301955Z AUTO 26011KT 10SM FEW027 OVC036 09/03 A2991 RMK AO2 SLP126 T00890028 PWINO $,KAST,2023-03-30T19:55:00Z,46.15,-123.88,8.9,2.8,260,11,,10.0,29.911417,1012.6,,TRUE,TRUE,TRUE,,,,TRUE,,FEW,2700,OVC,3600,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 301855Z AUTO 25008KT SCT027 OVC035 09/03 A2989 RMK AO2 SLP122 T00890028 $,KAST,2023-03-30T18:55:00Z,46.15,-123.88,8.9,2.8,250,8,,,29.890747,1012.2,,TRUE,TRUE,TRUE,,,,,,SCT,2700,OVC,3500,,,,,,,,,,,,,,,,,METAR,3.0
KAST 301851Z AUTO 25009KT SCT028 OVC035 09/03 A2989 RMK AO2 $,KAST,2023-03-30T18:51:00Z,46.15,-123.88,9.0,3.0,250,9,,,29.890747,,,TRUE,TRUE,TRUE,,,,,,SCT,2800,OVC,3500,,,,,,,,,,,,,,,,,SPECI,3.0
KAST 301755Z AUTO 27007KT 10SM BKN028 OVC033 09/03 A2988 RMK AO2 SLP119 T00890033 10089 20044 51007,KAST,2023-03-30T17:55:00Z,46.15,-123.88,8.9,3.3,270,7,,10.0,29.878937,1011.9,,TRUE,TRUE,,,,,,,BKN,2800,OVC,3300,,,,,MVFR,0.7,8.9,4.4,,,,,,,,,METAR,3.0
KAST 301747Z AUTO 25007KT 10SM OVC031 08/03 A2988 RMK AO2 T00830033,KAST,2023-03-30T17:47:00Z,46.15,-123.88,8.3,3.3,250,7,,10.0,29.878937,,,TRUE,TRUE,,,,,,,OVC,3100,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 301655Z AUTO 26005KT 10SM BKN027 OVC034 08/04 A2987 RMK AO2 SLP116 T00780039,KAST,2023-03-30T16:55:00Z,46.15,-123.88,7.8,3.9,260,5,,10.0,29.870079,1011.6,,TRUE,TRUE,,,,,,,BKN,2700,OVC,3400,,,,,MVFR,,,,,,,,,,,,SPECI,3.0
KAST 301555Z AUTO 12003KT 10SM BKN024 OVC033 07/05 A2987 RMK AO2 SLP115 T00670050,KAST,2023-03-30T15:55:00Z,46.15,-123.88,6.7,5.0,120,3,,10.0,29.870079,1011.5,,TRUE,TRUE,,,,,,,BKN,2400,OVC,3300,,,,,MVFR,,,,,,,,,,,,METAR,3.0
KAST 301455Z AUTO 00000KT 10SM BKN020 OVC031 05/04 A2986 RMK AO2 SLP112 T00500039 53007,KAST,2023-03-30T14:55:00Z,46.15,-123.88,5.0,3.9,0,0,,10.0,29.861221,1011.2,,TRUE,TRUE,,,,,,,BKN,2000,OVC,3100,,,,,MVFR,0.7,,,,,,,,,,,METAR,3.0
KAST 301355Z AUTO 00000KT 10SM OVC018 05/04 A2985 RMK AO2 SLP108 T00500039,KAST,2023-03-30T13:55:00Z,46.15,-123.88,5.0,3.9,0,0,,10.0,29.84941,1010.8,,TRUE,TRUE,,,,,,,OVC,1800,,,,,,,MVFR,,,,,,,,,,,,SPECI,3.0
KAST 301255Z AUTO 08003KT 10SM OVC019 04/03 A2985 RMK AO2 SLP107 T00440033,KAST,2023-03-30T12:55:00Z,46.15,-123.88,4.4,3.3,80,3,,10.0,29.84941,1010.7,,TRUE,TRUE,,,,,,,OVC,1900,,,,,,,MVFR,,,,,,,,,,,,METAR,3.0
KAST 301155Z AUTO 00000KT 10SM SCT008 BKN016 OVC021 05/04 A2984 RMK AO2 SLP105 T00500039 10061 20033 56002,KAST,2023-03-30T11:55:00Z,46.15,-123.88,5.0,3.9,0,0,,10.0,29.840551,1010.5,,TRUE,TRUE,,,,,,,SCT,800,BKN,1600,OVC,2100,,,MVFR,-0.2,6.1,3.3,,,,,,,,,METAR,3.0
KAST 301144Z AUTO 00000KT 10SM SCT008 BKN014 OVC021 06/04 A2984 RMK AO2 T00560044,KAST,2023-03-30T11:44:00Z,46.15,-123.88,5.6,4.4,0,0,,10.0,29.840551,,,TRUE,TRUE,,,,,,,SCT,800,BKN,1400,OVC,2100,,,MVFR,,,,,,,,,,,,SPECI,3.0
KAST 301113Z AUTO 09003KT 10SM BKN008 BKN014 OVC021 05/04 A2985 RMK AO2 T00500039,KAST,2023-03-30T11:13:00Z,46.15,-123.88,5.0,3.9,90,3,,10.0,29.84941,,,TRUE,TRUE,,,,,,,BKN,800,BKN,1400,OVC,2100,,,IFR,,,,,,,,,,,,SPECI,3.0
KAST 301102Z AUTO 00000KT 10SM SCT009 BKN013 OVC018 06/04 A2985 RMK AO2 T00560044,KAST,2023-03-30T11:02:00Z,46.15,-123.88,5.6,4.4,0,0,,10.0,29.84941,,,TRUE,TRUE,,,,,,,SCT,900,BKN,1300,OVC,1800,,,MVFR,,,,,,,,,,,,SPECI,3.0
KAST 301055Z AUTO 08004KT 10SM SCT010 BKN018 OVC023 05/04 A2985 RMK AO2 SLP106 T00500039,KAST,2023-03-30T10:55:00Z,46.15,-123.88,5.0,3.9,80,4,,10.0,29.84941,1010.6,,TRUE,TRUE,,,,,,,SCT,1000,BKN,1800,OVC,2300,,,MVFR,,,,,,,,,,,,METAR,3.0
KAST 300955Z AUTO 00000KT 10SM FEW010 BKN015 OVC020 06/04 A2984 RMK AO2 SLP105 T00560039,KAST,2023-03-30T09:55:00Z,46.15,-123.88,5.6,3.9,0,0,,10.0,29.840551,1010.5,,TRUE,TRUE,,,,,,,FEW,1000,BKN,1500,OVC,2000,,,MVFR,,,,,,,,,,,,METAR,3.0
KAST 300945Z AUTO 00000KT 10SM SCT009 OVC015 05/04 A2984 RMK AO2 CIG 010 RWY 08 T00500039,KAST,2023-03-30T09:45:00Z,46.15,-123.88,5.0,3.9,0,0,,10.0,29.840551,,,TRUE,TRUE,,,,,,,SCT,900,OVC,1500,,,,,MVFR,,,,,,,,,,,,SPECI,3.0
KAST 300855Z AUTO 13003KT 10SM OVC006 04/03 A2985 RMK AO2 SLP107 T00390028 50002,KAST,2023-03-30T08:55:00Z,46.15,-123.88,3.9,2.8,130,3,,10.0,29.84941,1010.7,,TRUE,TRUE,,,,,,,OVC,600,,,,,,,IFR,0.2,,,,,,,,,,,METAR,3.0
KAST 300833Z AUTO 12004KT 10SM BKN006 OVC090 03/02 A2985 RMK AO2 T00330022,KAST,2023-03-30T08:33:00Z,46.15,-123.88,3.3,2.2,120,4,,10.0,29.84941,,,TRUE,TRUE,,,,,,,BKN,600,OVC,9000,,,,,IFR,,,,,,,,,,,,SPECI,3.0
KAST 300811Z AUTO 14003KT 10SM SCT007 SCT090 03/02 A2985 RMK AO2 T00330022,KAST,2023-03-30T08:11:00Z,46.15,-123.88,3.3,2.2,140,3,,10.0,29.84941,,,TRUE,TRUE,,,,,,,SCT,700,SCT,9000,,,,,VFR,,,,,,,,,,,,SPECI,3.0
KAST 300755Z AUTO 12003KT 10SM FEW090 03/02 A2985 RMK AO2 SLP108 T00330022 401440028,KAST,2023-03-30T07:55:00Z,46.15,-123.88,3.3,2.2,120,3,,10.0,29.84941,1010.8,,TRUE,TRUE,,,,,,,FEW,9000,,,,,,,VFR,,,,14.4,2.8,,,,,,,SPECI,3.0
KAST 300655Z AUTO 00000KT 10SM CLR 04/03 A2985 RMK AO2 SLP107 T00440033,KAST,2023-03-30T06:55:00Z,46.15,-123.88,4.4,3.3,0,0,,10.0,29.84941,1010.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 300555Z AUTO 16006KT 10SM CLR 06/04 A2984 RMK AO2 SLP105 T00560039 10111 20056 50004,KAST,2023-03-30T05:55:00Z,46.15,-123.88,5.6,3.9,160,6,,10.0,29.840551,1010.5,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,0.4,11.1,5.6,,,,,,,,,METAR,3.0
KAST 300455Z AUTO 00000KT 10SM CLR 06/05 A2985 RMK AO2 SLP106 T00610050,KAST,2023-03-30T04:55:00Z,46.15,-123.88,6.1,5.0,0,0,,10.0,29.84941,1010.6,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 300355Z AUTO 00000KT 10SM CLR 07/06 A2983 RMK AO2 SLP101 T00720056,KAST,2023-03-30T03:55:00Z,46.15,-123.88,7.2,5.6,0,0,,10.0,29.828741,1010.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 300255Z AUTO 18003KT 10SM OVC085 09/06 A2983 RMK AO2 SLP101 T00890061 53007,KAST,2023-03-30T02:55:00Z,46.15,-123.88,8.9,6.1,180,3,,10.0,29.828741,1010.1,,TRUE,TRUE,,,,,,,OVC,8500,,,,,,,VFR,0.7,,,,,,,,,,,METAR,3.0
KAST 300155Z AUTO 26005KT 10SM OVC085 09/06 A2982 RMK AO2 SLP099 T00940056,KAST,2023-03-30T01:55:00Z,46.15,-123.88,9.4,5.6,260,5,,10.0,29.819881,1009.9,,TRUE,TRUE,,,,,,,OVC,8500,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 300055Z AUTO 23009KT 10SM OVC085 10/06 A2981 RMK AO2 SLP095 T01000061,KAST,2023-03-30T00:55:00Z,46.15,-123.88,10.0,6.1,230,9,,10.0,29.811024,1009.5,,TRUE,TRUE,,,,,,,OVC,8500,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 292355Z AUTO 25009KT 10SM OVC080 11/06 A2981 RMK AO2 SLP094 60000 T01110056 10144 20072 56007,KAST,2023-03-29T23:55:00Z,46.15,-123.88,11.1,5.6,250,9,,10.0,29.811024,1009.4,,TRUE,TRUE,,,,,,,OVC,8000,,,,,,,VFR,-0.7,14.4,7.2,,,,,0.005,,,,METAR,3.0
KAST 292255Z AUTO VRB04KT 10SM SCT080 13/04 A2981 RMK AO2 SLP095 T01330044,KAST,2023-03-29T22:55:00Z,46.15,-123.88,13.3,4.4,0,4,,10.0,29.811024,1009.5,,TRUE,TRUE,,,,,,,SCT,8000,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 292155Z AUTO 34005KT 10SM BKN090 14/06 A2982 RMK AO2 SLP098 T01440056,KAST,2023-03-29T21:55:00Z,46.15,-123.88,14.4,5.6,340,5,,10.0,29.819881,1009.8,,TRUE,TRUE,,,,,,,BKN,9000,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 292055Z AUTO 35004KT 10SM CLR 13/06 A2983 RMK AO2 SLP101 60000 T01280061 58002,KAST,2023-03-29T20:55:00Z,46.15,-123.88,12.8,6.1,350,4,,10.0,29.828741,1010.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.2,,,,,,0.005,,,,,METAR,3.0
KAST 291955Z AUTO 01011KT 10SM OVC100 09/07 A2984 RMK AO2 SLP104 T00940067,KAST,2023-03-29T19:55:00Z,46.15,-123.88,9.4,6.7,10,11,,10.0,29.840551,1010.4,,TRUE,TRUE,,,,,,,OVC,10000,,,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 291855Z AUTO 11006KT 10SM SCT055 BKN070 OVC085 10/07 A2983 RMK AO2 RAB24E47 SLP102 P0000 T01000067,KAST,2023-03-29T18:55:00Z,46.15,-123.88,10.0,6.7,110,6,,10.0,29.828741,1010.2,,TRUE,TRUE,,,,,,,SCT,5500,BKN,7000,OVC,8500,,,VFR,,,,,,0.005,,,,,,METAR,3.0
KAST 291755Z AUTO 35003KT 10SM BKN070 OVC085 07/06 A2984 RMK AO2 SLP103 T00720056 10072 20028 53006,KAST,2023-03-29T17:55:00Z,46.15,-123.88,7.2,5.6,350,3,,10.0,29.840551,1010.3,,TRUE,TRUE,,,,,,,BKN,7000,OVC,8500,,,,,VFR,0.6,7.2,2.8,,,,,,,,,SPECI,3.0
KAST 291655Z AUTO 12003KT 9SM FEW003 OVC060 06/05 A2983 RMK AO2 SLP100 T00560050,KAST,2023-03-29T16:55:00Z,46.15,-123.88,5.6,5.0,120,3,,9.0,29.828741,1010.0,,TRUE,TRUE,,,,,,,FEW,300,OVC,6000,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 291648Z AUTO 12004KT 8SM SCT002 OVC060 06/05 A2983 RMK AO2 T00560050,KAST,2023-03-29T16:48:00Z,46.15,-123.88,5.6,5.0,120,4,,8.0,29.828741,,,TRUE,TRUE,,,,,,,SCT,200,OVC,6000,,,,,VFR,,,,,,,,,,,,METAR,3.0
KAST 291555Z AUTO 12005KT 5SM BR BKN002 OVC065 05/04 A2982 RMK AO2 SLP097 T00500044,KAST,2023-03-29T15:55:00Z,46.15,-123.88,5.0,4.4,120,5,,5.0,29.819881,1009.7,,TRUE,TRUE,,,,,,BR,BKN,200,OVC,6500,,,,,LIFR,,,,,,,,,,,,METAR,3.0
KAST 291546Z AUTO 00000KT 2SM BR BKN002 OVC065 05/04 A2982 RMK AO2 VIS 1/2 RWY 08 T00500044,KAST,2023-03-29T15:46:00Z,46.15,-123.88,5.0,4.4,0,0,,2.0,29.819881,,,TRUE,TRUE,,,,,,BR,BKN,200,OVC,6500,,,,,LIFR,,,,,,,,,,,,SPECI,3.0
KAST 291543Z AUTO 00000KT 1SM BR BKN002 OVC065 05/04 A2982 RMK AO2 T00500044,KAST,2023-03-29T15:43:00Z,46.15,-123.88,5.0,4.4,0,0,,1.0,29.819881,,,TRUE,TRUE,,,,,,BR,BKN,200,OVC,6500,,,,,LIFR,,,,,,,,,,,,METAR,3.0
KAST 291522Z AUTO 13003KT 1/4SM FG VV002 04/03 A2982 RMK AO2 T00390033,KAST,2023-03-29T15:22:00Z,46.15,-123.88,3.9,3.3,130,3,,0.25,29.819881,,,TRUE,TRUE,,,,,,FG,OVX,0,,,,,,,LIFR,,,,,,,,,,,200,SPECI,3.0
